gene_id,symbol,C_pearson,C_spearman,mean_expression,max_expression
ENSG00000143401,ANP32E,0.6639418540165749,0.630812324929972,0.31442550562857147,0.94098204
ENSG00000143409,MINDY1,0.23958810912494616,0.4504201680672269,0.07750258451428571,0.2396666
ENSG00000143412,ANXA9,0.7601076769582111,0.18907563025210083,0.027382945865714287,0.59762484
ENSG00000143418,CERS2,0.35881921886366214,0.16946778711484592,0.2339374571142857,0.5079533
ENSG00000143420,ENSA,0.026057494817173517,-0.06974789915966387,0.765228453142857,1.1527206
ENSG00000143434,SEMA6C,0.31835681358668577,0.5226813436361724,0.01737033314571429,0.07696585
ENSG00000143436,MRPL9,0.31015956152840485,0.22689075630252103,0.14369397991428573,0.32833058
ENSG00000143437,ARNT,0.3176106417048121,0.44229691876750704,0.2917929225714285,0.60390323
ENSG00000143442,POGZ,0.3044184782188118,0.23025210084033615,0.49413271514285717,0.86766475
ENSG00000143443,C1orf56,-0.12493631689288634,0.06584477703125292,0.17474340177142858,0.6333594
ENSG00000143450,OAZ3,0.014947148601400046,0.04274498819349001,0.007775128891428572,0.052995637
ENSG00000143452,HORMAD1,-0.03291091327793751,0.17415299794405797,0.012668565215714286,0.050699536
ENSG00000143457,GOLPH3L,0.6693911192357044,0.09831932773109245,0.17869483262857142,0.66161394
ENSG00000143458,GABPB2,0.0745051395097252,0.1526610644257703,0.16770795417142859,0.38094485
ENSG00000143469,SYT14,0.3356617673025417,0.6161058104353709,0.0027568832426000003,0.00966413
ENSG00000143473,KCNH1,0.014351926528897998,0.12429824884422525,0.016969613337142853,0.23145753
ENSG00000143476,DTL,0.4225291783552954,0.6240896358543419,0.03473272708571428,0.42392367
ENSG00000143479,DYRK3,-0.03640768199604324,-0.07535014005602242,0.08373711206857143,0.3444583
ENSG00000143486,EIF2D,0.4923286316932004,0.23781512605042018,0.13182938088571428,0.3016279
ENSG00000143493,INTS7,0.38641920234879207,0.4170868347338936,0.11698061885714284,0.35207164
ENSG00000143494,VASH2,0.33319496900933226,0.6316621382913964,0.013054774092285715,0.10842035
ENSG00000143498,TAF1A,0.5688019838141709,0.7565826330532213,0.035743377634285714,0.073626444
ENSG00000143499,SMYD2,0.22219330648965605,0.15014005602240896,0.11851645709714284,0.32804853
ENSG00000143502,SUSD4,0.35563320684559635,0.6580842173139302,0.04173363454285713,0.31727895
ENSG00000143507,DUSP10,0.1341568251981552,0.23053221288515408,0.18714518602857141,0.74272937
ENSG00000143512,HHIPL2,-0.14511802721749617,0.3238857119898425,0.0009385619631428572,0.0032480042
ENSG00000143514,TP53BP2,-0.15232087453220053,-0.2635854341736695,0.37492718771428574,0.7558167
ENSG00000143515,ATP8B2,0.6816831361372478,0.7607843137254903,0.08893003323428571,0.26304674
ENSG00000143520,FLG2,0.35573246045023976,0.11218996840824103,0.0011636851760571426,0.005112492
ENSG00000143536,CRNN,-0.04626597925794166,-0.1411831146558479,0.0048699635429514275,0.1079044
ENSG00000143537,ADAM15,0.7294948792754216,0.7022408963585435,0.1648989002,0.7392365
ENSG00000143543,JTB,0.5304846515527648,0.5372549019607844,0.4665860262857142,0.65811294
ENSG00000143545,RAB13,0.6490976843247382,0.7252100840336134,0.2595536887714286,0.66108465
ENSG00000143546,S100A8,0.7402417285338614,0.7487394957983193,0.8777787631885714,5.042025
ENSG00000143549,TPM3,0.6309314167529018,0.5873949579831933,1.1238795454285713,1.8758572
ENSG00000143552,NUP210L,0.5125405600503313,0.5591036414565826,0.07328719197142856,0.41694936
ENSG00000143553,SNAPIN,0.5482606906736175,0.43697478991596644,0.12890280008571428,0.28183985
ENSG00000143554,SLC27A3,0.42089895872130184,0.5040969267912101,0.08357715693428572,0.20426808
ENSG00000143569,UBAP2L,0.4479668898179359,0.38851540616246505,0.3027533347428571,0.4237916
ENSG00000143570,SLC39A1,0.5025683306540795,0.5058823529411764,0.03559929778571428,0.08872373
ENSG00000143575,HAX1,0.23302027018474492,0.17338935574229694,0.280397333,0.6264876
ENSG00000143578,CREB3L4,0.3459528429642509,0.3785374202945646,0.037159084048571434,0.16168436
ENSG00000143590,EFNA3,0.2733074965039078,0.6128191492388245,0.009821583661714284,0.06719158
ENSG00000143603,KCNN3,0.11631481072055523,0.27830452751949664,0.02822857268,0.37081036
ENSG00000143612,C1orf43,0.19783512466171502,0.11988795518207283,0.4320618694285715,0.6350609
ENSG00000143614,GATAD2B,0.0640868120556354,0.08991596638655462,0.6021602825714285,0.94089943
ENSG00000143621,ILF2,0.6086355301384315,0.38907563025210085,0.38953754914285715,0.9342012
ENSG00000143622,RIT1,0.241025629939872,0.08207282913165267,0.2313123088,0.6069207
ENSG00000143624,INTS3,0.3828107958504878,0.35630252100840343,0.13455039494285714,0.23486705
ENSG00000143627,PKLR,0.947988286071564,0.3234579430150862,0.005926939737142857,0.101582095
ENSG00000143630,HCN3,0.4348887833445027,0.511420618464904,0.008464730848285716,0.031155182
ENSG00000143631,FLG,,,0.0015362313837142857,0.013632098
ENSG00000143632,ACTA1,0.16944189275690252,0.3577281330994027,0.02816927954617143,0.26786274
ENSG00000143633,FSAF1,0.6046347957789806,0.5747899159663866,0.1351606086,0.23868917
ENSG00000143641,GALNT2,0.1810627311178721,0.18767507002801123,0.5218621137142857,1.130763
ENSG00000143643,TTC13,0.13565383523117178,0.3397759103641457,0.1357142271142857,0.3787284
ENSG00000143653,SCCPDH,0.25112080381638446,0.34285714285714286,0.19460978434285717,1.129345
ENSG00000143669,LYST,0.6662983840778404,0.6436974789915967,0.772434434,2.143744
ENSG00000143674,MAP3K21,0.9141375587758499,0.5357441829872791,0.09570483841714285,1.0246762
ENSG00000143702,CEP170,0.5292903692048786,0.6492997198879552,0.36792521571428577,0.88752896
ENSG00000143727,ACP1,0.35576512212967304,0.21988795518207285,0.32522140822857143,0.59785944
ENSG00000143740,SNAP47,0.38962720808945844,0.5182072829131653,0.07702730977142858,0.22715186
ENSG00000143742,SRP9,0.13167443423107428,0.18963585434173671,0.5193713042857142,0.91263723
ENSG00000143748,NVL,0.23164639539607493,0.28767507002801124,0.18800311088571425,0.35781232
ENSG00000143751,SDE2,-0.2728054563106541,-0.3403361344537815,0.14924302134285714,0.24467814
ENSG00000143756,FBXO28,0.3797765649085147,0.4498599439775911,0.2616436868571428,0.429377
ENSG00000143761,ARF1,0.2605213767580842,0.22941176470588234,0.8881806217142858,1.2912536
ENSG00000143771,CNIH4,0.5264663286539856,0.46078431372549017,0.3404221058571429,0.8441691
ENSG00000143772,ITPKB,0.6970075811045031,0.7419287083114865,0.25614661899999996,1.1458836
ENSG00000143774,GUK1,0.05580736810045621,0.14873949579831933,0.772207102,1.2748607
ENSG00000143776,CDC42BPA,0.6545636980975387,0.8378151260504202,0.4554530598857142,1.5229622
ENSG00000143786,CNIH3,0.017569826963349123,0.3921080888878953,0.08302772794285714,0.38642406
ENSG00000143793,C1orf35,0.6856460262816472,0.6829131652661065,0.14147253345714286,0.25877085
ENSG00000143797,MBOAT2,0.3574681849361514,0.5598883487079503,0.22578236744857147,1.3714951
ENSG00000143799,PARP1,0.7326329163675679,0.4803921568627451,0.32315804582857144,0.86708266
ENSG00000143801,PSEN2,0.13395242511470537,0.1008403361344538,0.0074539742985714275,0.040090654
ENSG00000143811,PYCR2,0.27635793696734856,0.08991596638655462,0.12013932834285712,0.3220438
ENSG00000143815,LBR,0.8371073995096945,0.7803921568627451,0.39161753057142856,1.1620526
ENSG00000143816,WNT9A,0.23306021378913952,0.7922610047665508,0.05486769127771429,0.47782186
ENSG00000143819,EPHX1,0.7133711485043402,0.6815126050420169,0.33189801774285715,1.2708336
ENSG00000143839,REN,0.2227961827149897,0.2694532278834431,0.005946420074571428,0.035637286
ENSG00000143842,SOX13,0.6241662639590682,0.7047619047619048,0.06976432121714285,0.23152201
ENSG00000143845,ETNK2,0.924462432171613,0.673220705291675,0.04229560578742858,0.483469
ENSG00000143847,PPFIA4,0.12442357760979589,0.38291316526610647,0.005051116602857143,0.03354653
ENSG00000143850,PLEKHA6,0.8316690233940175,0.7364145658263307,0.16558915870571428,0.78460693
ENSG00000143851,PTPN7,0.8852185053915249,0.8781512605042017,0.13691631697714282,0.58859277
ENSG00000143858,SYT2,0.5752685048746419,0.3568571477719752,0.014097224120000001,0.056253117
ENSG00000143862,ARL8A,0.47492009548030606,0.4876750700280112,0.21831025357142855,0.47955182
ENSG00000143867,OSR1,0.8106200924976837,0.7078748317558126,0.027157704748142854,0.2806495
ENSG00000143869,GDF7,-0.09029056035859508,0.37364874306599327,0.013186275143142856,0.09564121
ENSG00000143870,PDIA6,0.7039368089376301,0.4627450980392157,0.5900263032285714,1.6755027
ENSG00000143878,RHOB,0.6190559945021047,0.6565826330532214,0.8369568274285715,1.8072599
ENSG00000143882,ATP6V1C2,0.6532672731412906,0.40589803107366684,0.01629569322,0.05081804
ENSG00000143889,HNRNPLL,-0.010679695307181696,0.2557602079246317,0.2618569392571428,0.73409164
ENSG00000143891,GALM,0.17511805098920535,0.12436974789915967,0.23695897757142856,0.59258586
ENSG00000143919,CAMKMT,0.014267858836439854,-0.11989635157912637,0.5499737077142859,1.1940159
ENSG00000143921,ABCG8,0.9935356732383595,0.21953928091759847,0.024626799077828575,0.74398845
ENSG00000143924,EML4,0.264894082299364,0.22829131652661064,0.855759728,2.107045
ENSG00000143933,CALM2,0.5661977843121615,0.38711484593837536,1.3578881814285715,2.1124423
ENSG00000143942,CHAC2,0.0009902280752246118,-0.021568627450980395,0.027344652905714285,0.18943661
ENSG00000143947,RPS27A,0.3677098592549819,0.3201680672268908,2.670387565714286,4.121252
ENSG00000143951,WDPCP,0.4403131322393931,0.36302521008403366,0.37453071928571424,0.7131957
ENSG00000143952,VPS54,0.009080297857376957,0.05686274509803922,0.41678621257142856,1.0784156
ENSG00000143970,ASXL2,0.4755155996118293,0.4624649859943978,0.34924020285714286,0.58078325
ENSG00000143971,ETAA1,0.22713302939206778,0.057703081232493,0.0679112253257143,0.19274609
ENSG00000143994,ABHD1,0.08595154284855877,0.13529411764705884,0.0063938499171428565,0.021623677
ENSG00000143995,MEIS1,0.6276448563652325,0.7599439775910365,0.2694099214942858,1.7470372
ENSG00000144021,CIAO1,0.2636944937128499,0.10224089635854341,0.28204333885714283,0.37720042
ENSG00000144028,SNRNP200,0.2893925270591818,0.24957983193277314,0.3359419971428571,0.54965955
ENSG00000144029,MRPS5,0.7382959174594337,0.5434173669467788,0.10977226317142856,0.20044829
ENSG00000144031,ANKRD53,-0.16889088968865337,-0.22292529213909362,0.011814882025714287,0.043809526
ENSG00000144034,TPRKB,-0.0371134590440879,0.13053221288515407,0.20703743891428572,0.6116774
ENSG00000144036,EXOC6B,0.23832256876396302,0.34201680672268914,0.6229893297142859,1.4247277
ENSG00000144040,SFXN5,0.25263038683455186,0.38627450980392153,0.1714780782,1.2036494
ENSG00000144043,TEX261,0.1267174323553607,0.115406162464986,0.08452094471428571,0.1672133
ENSG00000144045,DQX1,0.8925298275826882,0.4348557189468278,0.008737517545971428,0.11330806
ENSG00000144048,DUSP11,0.3628904944125617,0.3411764705882353,0.14234646414285715,0.2845052
ENSG00000144057,ST6GAL2,-0.017172299539002043,0.17004723110461106,0.02037724185457143,0.298601
ENSG00000144061,NPHP1,0.8368622193764373,0.6543417366946779,0.03634661638,0.17760018
ENSG00000144063,MALL,0.6515086278296655,0.7281914595420036,0.0794786760442857,0.6155598
ENSG00000144115,THNSL2,0.7763801960640128,0.728762520170788,0.05127296130285714,0.15847428
ENSG00000144118,RALB,0.49537153184727883,0.6456582633053223,0.24358010800000005,1.0990312
ENSG00000144119,C1QL2,-0.07776650247266206,0.29977688203349034,0.0003557900413428571,0.0121484585
ENSG00000144120,TMEM177,0.6783030271262445,0.47338935574229696,0.02396186324485714,0.092814945
ENSG00000144136,SLC20A1,0.7840251715964075,0.5532212885154062,0.4291922057142857,1.694285
ENSG00000144152,FBLN7,0.1656555658999076,0.6157968745379117,0.022763275587428567,0.12968905
ENSG00000144161,ZC3H8,0.5521737834398466,0.5470588235294118,0.1683444014285714,0.36073002
ENSG00000144182,LIPT1,0.27361124463992786,0.3663865546218487,0.03650779136285713,0.078779966
ENSG00000144191,CNGA3,0.10294991666642078,0.36824660740719506,0.0013107520117857142,0.018567914
ENSG00000144214,LYG1,0.09976972247897517,0.12080846309265464,0.010917152965714286,0.023077162
ENSG00000144218,AFF3,0.4928537084020031,0.332959654266702,0.3423479226857143,2.6910765
ENSG00000144224,UBXN4,0.5507678093330169,0.40448179271708684,0.8491908131428573,1.2599376
ENSG00000144227,NXPH2,-0.042794345672641655,0.22692663925027948,0.0017824324242857142,0.021300858
ENSG00000144228,SPOPL,-0.45973663410764865,-0.34201680672268914,0.35405202468571434,1.0747485
ENSG00000144229,THSD7B,0.13998666216958927,0.034879373084738326,0.01714188962,0.12651938
ENSG00000144230,GPR17,0.223795098000016,0.25373126803853724,0.0009090795196371428,0.006383196
ENSG00000144231,POLR2D,0.4954988961828855,0.30952380952380953,0.0927530656,0.22103578
ENSG00000144233,AMMECR1L,0.5745854133658886,0.5249299719887955,0.09110909054285717,0.15869313
ENSG00000144278,GALNT13,-0.07668910430924726,0.20655914610731757,0.02015964987428571,0.14634784
ENSG00000144283,PKP4,0.7879716264964653,0.5137254901960784,0.4472763238857143,1.4688509
ENSG00000144285,SCN1A,0.1584047192816603,0.1523964971832413,0.00266713103256,0.006326702
ENSG00000144290,SLC4A10,-0.0832455748000472,0.11333046211826629,0.024356045828571423,0.28885397
ENSG00000144306,SCRN3,0.34163883674814327,0.14089635854341737,0.08437984874285714,0.1599763
ENSG00000144320,LNPK,-0.09571891136402151,-0.1470588235294118,0.2094909304857143,0.4075791
ENSG00000144331,ZNF385B,0.5104273213720487,0.7575505965525591,0.10166378493714286,1.0498315
ENSG00000144339,TMEFF2,0.08092968614775722,0.5079854500326022,0.013307531285,0.1368248
ENSG00000144354,CDCA7,0.9416931746499856,0.6120448179271709,0.03440810425771428,0.4201394
ENSG00000144355,DLX1,0.02351845370605232,0.13561569687914382,0.0007235387218857142,0.014140511
ENSG00000144357,UBR3,0.32098240407496553,0.010364145658263305,0.5452800351428571,1.0246722
ENSG00000144362,PHOSPHO2,0.28346431869917077,0.035854341736694675,0.03091394241142857,0.11431353
ENSG00000144366,GULP1,0.5993800738150673,0.602244631601187,0.2115041511857143,0.8890815
ENSG00000144369,FAM171B,0.7246791841428724,0.5841972770645205,0.06789843108114285,0.6154674
ENSG00000144381,HSPD1,0.45504934013563464,0.4666666666666667,0.9790032479999999,1.5024198
ENSG00000144395,CCDC150,0.758581013844265,0.43172266197924686,0.021563184474285717,0.12621847
ENSG00000144401,METTL21A,0.014020774738371706,-0.036414565826330535,0.1418320619142857,0.30992526
ENSG00000144406,UNC80,0.04133719052425446,0.4460489471239355,0.006580955637142858,0.08042259
ENSG00000144407,PTH2R,-0.09518869801988036,-0.028408263293267046,0.022563030531428573,0.14309788
ENSG00000144426,NBEAL1,0.7345580762353803,0.7789915966386556,0.5300002468571429,1.2998295
ENSG00000144445,KANSL1L,0.3244567648673643,0.22885154061624652,0.41126114102857136,0.98936516
ENSG00000144451,SPAG16,0.38830831705389407,0.2824120595144511,0.18482589657142856,0.98818153
ENSG00000144452,ABCA12,-0.07282829716645971,-0.05204425139050561,0.02136384617142857,0.1351593
ENSG00000144455,SUMF1,0.24982758191652868,0.3109243697478992,0.53839179,0.94328195
ENSG00000144460,NYAP2,,,0.006367877474285714,0.023512723
ENSG00000144468,RHBDD1,0.3032456549235593,0.34817927170868346,0.2561255552285714,0.78347725
ENSG00000144476,ACKR3,0.6301245884677006,0.39624623670250997,0.20253060517428567,1.3965597
ENSG00000144481,TRPM8,-0.0857848505285361,-0.3229965636609518,0.01301417875123057,0.2281631
ENSG00000144485,HES6,0.558682766545182,0.3058823529411765,0.03392052749714286,0.14979059
ENSG00000144488,ESPNL,-0.11720824323735003,0.09808450457700647,0.0018098186261885716,0.012605316
ENSG00000144504,ANKMY1,0.31721263772750186,0.26072883572047584,0.13718081931428572,0.31891048
ENSG00000144524,COPS7B,0.6629367956723994,0.5196078431372549,0.07856756119999998,0.146851
ENSG00000144535,DIS3L2,0.33072349922592825,0.3378151260504202,0.33102176285714285,0.64634156
ENSG00000144550,CPNE9,-0.09339045921356735,0.05152700705777784,0.009747763022857141,0.03304289
ENSG00000144554,FANCD2,0.6679910472491919,0.37090509797544435,0.057895147714285715,0.31418183
ENSG00000144559,TAMM41,,,0.13013866005714284,0.22562212
ENSG00000144560,VGLL4,0.33727654549636166,0.3005602240896359,0.44976632371428577,0.9860089
ENSG00000144566,RAB5A,0.33449402679129625,0.1829131652661065,0.4652881368571428,0.69393694
ENSG00000144567,RETREG2,0.1965639081551334,0.05854341736694678,0.16774956514285713,0.28262916
ENSG00000144579,CTDSP1,0.33866473382488077,0.40812324929971994,0.2874065214285714,0.57778275
ENSG00000144580,CNOT9,0.3518239176537336,0.08375350140056023,0.21638173042857142,0.3823847
ENSG00000144583,MARCHF4,-0.1351463512262377,0.04145499260071357,0.0021616562202857142,0.008790981
ENSG00000144589,STK11IP,0.3951497868652389,0.35630252100840343,0.04268934214285715,0.088006124
ENSG00000144591,GMPPA,0.3880308969794515,0.35742296918767513,0.09287760622857141,0.30946884
ENSG00000144596,GRIP2,0.9590567282500522,0.2480877969239603,0.010610002411428572,0.14530632
ENSG00000144597,EAF1,-0.2944414683452237,-0.37507002801120454,0.1423411244857143,0.4467113
ENSG00000144619,CNTN4,0.15184202636962138,0.31930498323904144,0.17652675945714286,1.0589718
ENSG00000144635,DYNC1LI1,-0.06763439467545775,-0.10644257703081232,0.3437687789999999,0.58738506
ENSG00000144642,RBMS3,0.7681243499763155,0.6392156862745098,0.3623434561142858,2.0209446
ENSG00000144644,GADL1,0.017153148985036785,0.18399267320147702,0.004412887482571428,0.018376168
ENSG00000144645,OSBPL10,0.13343718926775044,0.3270554030857163,0.2052320769714286,1.3700988
ENSG00000144647,POMGNT2,0.16750531823921874,0.5312768198661614,0.033335900454285715,0.11343899
ENSG00000144648,ACKR2,0.3293938981379281,0.5105556072569992,0.016707747649714288,0.120858476
ENSG00000144649,GASK1A,0.532453314167414,0.4701406622086459,0.026798970157142856,0.20046303
ENSG00000144655,CSRNP1,0.5730761704181506,0.5025210084033613,0.3318487020571429,0.9045865
ENSG00000144659,SLC25A38,-0.09154684563524235,-0.061064425770308135,0.11446528345714285,0.23746239
ENSG00000144668,ITGA9,0.14625878500167083,0.44201680672268917,0.14581714804285711,0.7824406
ENSG00000144671,SLC22A14,-0.0492466060647766,-0.006344574937981966,0.0061833563699999995,0.03380633
ENSG00000144674,GOLGA4,0.49936315922363067,0.6050420168067228,0.9841637437142856,1.621394
ENSG00000144677,CTDSPL,0.6717233112376826,0.7837535014005603,0.25865551476000004,1.0414021
ENSG00000144681,STAC,0.3878023526706353,0.10169856723618428,0.03565245249428572,0.20367248
ENSG00000144711,IQSEC1,0.2257743779990764,-0.12633053221288518,0.4501661933428571,1.4534258
ENSG00000144712,CAND2,0.18419712043269984,0.5002801120448179,0.012134953855142858,0.097557664
ENSG00000144713,RPL32,0.5886423535277591,0.46442577030812326,2.753638950285715,4.0625606
ENSG00000144730,IL17RD,0.8096818920372908,0.6719887955182073,0.022333701084342853,0.1158641
ENSG00000144736,SHQ1,0.3438466168326467,0.27535014005602243,0.12411219165714285,0.35300654
ENSG00000144741,SLC25A26,0.1110678643322989,0.1742296918767507,0.28394011874285713,0.5187053
ENSG00000144744,UBA3,-0.031764851257813656,-0.006162464985994398,0.25779831828571437,0.42348105
ENSG00000144746,ARL6IP5,0.6719392520855004,0.580952380952381,0.7871874058857142,1.618719
ENSG00000144747,TMF1,0.29150893042312026,0.3050420168067227,0.44690248,0.701422
ENSG00000144749,LRIG1,0.5318591761762705,0.7434694324556108,0.21958540505714286,0.74605626
ENSG00000144771,LRTM1,0.017711801234163972,0.4833942376144438,0.005926483036857143,0.036606386
ENSG00000144791,LIMD1,0.2866532851617216,0.43921568627450985,0.24298569851428567,0.76396835
ENSG00000144802,NFKBIZ,0.35558703429487404,0.40168067226890763,0.9926852625714285,2.2049427
ENSG00000144810,COL8A1,0.48910113884634826,0.7671617000492361,0.13368735460085712,1.6324823
ENSG00000144815,NXPE3,0.11162884513968956,0.1812832797413644,0.11024922286857143,0.53067285
ENSG00000144820,ADGRG7,0.11391102978502625,-0.042829715706151746,0.010977470854857141,0.2725698
ENSG00000144821,MYH15,0.09312538849382249,0.14852026836953014,0.005268232707428571,0.03377958
ENSG00000144824,PHLDB2,0.7058854394818038,0.6988795518207283,0.29809542194571426,0.89172804
ENSG00000144827,ABHD10,0.45232032470971306,0.10112044817927171,0.09027772945714285,0.23142987
ENSG00000144834,TAGLN3,0.060279433587956295,0.31196389773728983,0.0009128462070285715,0.005506433
ENSG00000144837,PLA1A,-0.037848184819331554,0.16442577030812328,0.010736335921142858,0.12133077
ENSG00000144840,RABL3,0.15787335896294172,0.28571428571428575,0.12470368999999999,0.1823473
ENSG00000144843,ADPRH,0.16299813902313476,0.3061624649859944,0.033322921151428576,0.14943314
ENSG00000144847,IGSF11,0.2256183256844204,0.2865232966621294,0.0316799257,0.2181089
ENSG00000144848,ATG3,0.4881169729408834,0.5960784313725491,0.35158390571428577,0.87776214
ENSG00000144852,NR1I2,0.9098357701819079,0.29403604137785694,0.020262196343457144,0.4043455
ENSG00000144857,BOC,0.860478695714969,0.6671335544058166,0.10232207557200002,0.7082292
ENSG00000144867,SRPRB,0.6555881355745795,0.4941176470588236,0.17845955762857146,0.7688677
ENSG00000144868,TMEM108,-0.1066227756047544,0.16299933925199694,0.05564529142,0.6869767
ENSG00000144893,MED12L,0.7805848838492194,0.3582633053221289,0.10281434941428572,1.1154528
ENSG00000144895,EIF2A,0.486455652051121,0.3523809523809524,0.45171282342857144,0.72404313
ENSG00000144908,ALDH1L1,0.9486724510865253,0.4159663865546219,0.12446937198714284,1.9281552
ENSG00000144909,OSBPL11,0.1533840026456888,0.13053221288515407,0.2489958811428571,0.64459413
ENSG00000144935,TRPC1,0.7783804673101723,0.766340164664389,0.12114738526857144,0.74123746
ENSG00000144959,NCEH1,0.17959608190409881,0.2915966386554622,0.23914017531428575,0.96663094
ENSG00000144962,SPATA16,0.27685228817778285,0.30642670309798387,0.0030585124400000006,0.011580121
ENSG00000145012,LPP,0.6050840252355238,0.6450980392156863,1.4600388054285713,3.039111
ENSG00000145014,TMEM44,0.785253606395439,0.49299719887955185,0.0538806502,0.28244153
ENSG00000145016,RUBCN,-0.1659239976771824,-0.11849569326628612,0.19728627231428575,0.63851714
ENSG00000145020,AMT,0.03043316232804278,0.1345472976953122,0.00892531564,0.027709447
ENSG00000145022,TCTA,0.6368741103796127,0.5137254901960784,0.09585665934285716,0.19904189
ENSG00000145029,NICN1,-0.1453511646913832,0.02289901011029136,0.0001808086021057143,0.000951498
ENSG00000145040,UCN2,0.6616204255873072,0.20388112614030615,0.00046714633457142855,0.008315319
ENSG00000145041,DCAF1,-0.15756408999600105,-0.20756302521008405,0.22787541068571432,0.37806654
ENSG00000145050,MANF,0.666182698986115,0.2235294117647059,0.2995112691428572,1.2141212
ENSG00000145087,STXBP5L,0.2532032730152707,0.222713374041075,0.014198476942857141,0.1283544
ENSG00000145088,EAF2,0.6191295992918594,0.046218487394957986,0.19713328374285713,0.9832448
ENSG00000145103,ILDR1,0.526417563990415,0.5374325946368083,0.017340764255714285,0.096788764
ENSG00000145107,TM4SF19,0.6522673094737326,0.25089724954962583,0.0027398909352285713,0.029949661
ENSG00000145113,MUC4,0.9362745773262214,0.18617114811611282,0.10967632675428572,2.001014
ENSG00000145147,SLIT2,0.6468896697695193,0.7007019514391082,0.21706117131714284,1.3231567
ENSG00000145191,EIF2B5,0.45001769026078503,0.2649859943977591,0.12113914492857142,0.19490024
ENSG00000145192,AHSG,0.9804071021344976,0.04274498819349001,0.024621432003745714,0.71515465
ENSG00000145194,ECE2,-0.0669797941132446,-0.35142507259847316,3.670667598457143e-05,0.0011128339
ENSG00000145198,VWA5B2,0.35036147018892394,0.2941756979835521,0.0008994918964857143,0.004140683
ENSG00000145214,DGKQ,0.2710166136811287,0.10672268907563026,0.04222475468571429,0.1461193
ENSG00000145217,SLC26A1,0.8960715166104262,0.5858967456884617,0.0036229338117142853,0.02789201
ENSG00000145220,LYAR,0.2971746476826099,0.5560224089635855,0.21268555057142857,0.91491395
ENSG00000145241,CENPC,0.32143900987861546,0.3492997198879552,0.47684725742857137,0.8425613
ENSG00000145242,EPHA5,0.03768561666556676,0.3050957017085529,0.01210841657857143,0.13272321
ENSG00000145244,CORIN,0.369398693393677,0.15071083446161213,0.012715381805714287,0.057974894
ENSG00000145246,ATP10D,0.10079122726198961,0.24621848739495797,0.20354491108571424,0.53149027
ENSG00000145247,OCIAD2,0.36874921527877147,0.4815126050420168,0.21283282225714284,0.6508823
ENSG00000145248,SLC10A4,0.14077949936830222,0.2383172923768684,0.0009550358982,0.0068977624
ENSG00000145283,SLC10A6,0.736767181416936,0.5000350176839733,0.012677386654571427,0.10631801
ENSG00000145287,PLAC8,0.2674989750520808,0.48935574229691886,0.3853981175057143,1.547389
ENSG00000145293,ENOPH1,0.36392521495753943,0.28207282913165266,0.13724324617142858,0.23912883
ENSG00000145309,CABS1,,,0.00040752041154228574,0.010527447
ENSG00000145321,GC,0.9940684976004177,0.13984109028991673,0.06898587366542856,1.8297316
ENSG00000145331,TRMT10A,0.19618523403073973,0.1434575567659638,0.05589126985714285,0.092862554
ENSG00000145332,KLHL8,-0.34843669860656046,-0.3733893557422969,0.2070462787714286,0.5389376
ENSG00000145335,SNCA,-0.08776640034175898,0.2361344537815126,0.11283186704285712,0.6116986
ENSG00000145348,TBCK,0.2191067164310011,0.2683473389355742,0.3646554174285714,0.7900692
ENSG00000145354,CISD2,0.48197651916792617,0.5467787114845939,0.23505003260000004,0.59135365
ENSG00000145358,DDIT4L,0.1856418834590119,0.6180800396399885,0.005039211714571428,0.025529522
ENSG00000145362,ANK2,0.9231915570003626,0.5424970272550982,0.16878946748571427,0.9275813
ENSG00000145365,TIFA,-0.16460557612615523,-0.29831932773109243,0.12252941402857144,0.37013635
ENSG00000145375,AFG2A,0.32460005959377247,0.37843137254901965,0.29520782819999997,0.6341807
ENSG00000145384,FABP2,0.8682182748814858,0.10122127153255533,0.019083393198149997,0.34589848
ENSG00000145386,CCNA2,0.48065900663678784,0.35182072829131655,0.028725661231428574,0.3709479
ENSG00000145388,METTL14,0.6051865995826927,0.5703081232492998,0.15192572274285712,0.25096717
ENSG00000145390,USP53,0.38650891542701393,0.6596638655462185,0.6357371125142858,1.96442
ENSG00000145391,SETD7,0.2116120950178917,0.1946778711484594,0.23044966888571428,0.6466834
ENSG00000145414,NAF1,0.38383090510361106,0.39159663865546224,0.18877141854285714,0.36813694
ENSG00000145416,MARCHF1,0.8298506479192671,0.7159663865546219,0.3420190413,1.8024086
ENSG00000145423,SFRP2,0.18634074379133223,0.6415253616598219,0.09624243058514285,1.5303558
ENSG00000145431,PDGFC,0.33285257734438656,0.2987380217304445,0.25369901922857147,0.9831977
ENSG00000145439,CBR4,0.47680030666622625,0.37815126050420167,0.31096471188571434,0.8404071
ENSG00000145451,GLRA3,-0.06278471488048021,-0.21192172535595533,0.0048314905985714285,0.06464594
ENSG00000145476,CYP4V2,0.6646189788871674,0.2795518207282913,0.11684670637142856,0.38802397
ENSG00000145491,ROPN1L,0.008219073511882691,0.315406162464986,0.024589454531428575,0.28235704
ENSG00000145494,NDUFS6,0.49343932916228145,0.5266106442577031,0.6137890365714286,0.9984645
ENSG00000145495,MARCHF6,-0.1334757317731596,-0.1532212885154062,0.772679821142857,1.3664696
