ensembl_gene_id,gene_name,B cell,"CD4-positive, alpha-beta T cell","CD8-positive, alpha-beta T cell",T cell,adventitial cell,basal cell,bladder urothelial cell,classical monocyte,endothelial cell,enterocyte of epithelium of large intestine,epithelial cell,fibroblast,fibroblast of cardiac tissue,granulocyte,hematopoietic precursor cell,hematopoietic stem cell,hepatocyte,intermediate monocyte,large intestine goblet cell,luminal epithelial cell of mammary gland,macrophage,mature NK T cell,mesenchymal stem cell,mesenchymal stem cell of adipose tissue,monocyte,myeloid dendritic cell,myeloid leukocyte,natural killer cell,neutrophil,non-classical monocyte,pancreatic acinar cell,pancreatic ductal cell,plasma cell,smooth muscle cell,stromal cell,mean_expression_divergence
ENSG00000143621,ILF2,0.001980199313991571,0.04279313029488786,0.013664957682293567,0.06219164624434419,0.11513689080145971,0.1008095229736255,0.025565304583665543,0.01058622175375247,0.10453139618390728,0.0015511355336497688,0.15681876273935053,0.022915162024915108,0.13622702763243266,0.031090974357143877,0.03943695361384725,0.0036543062847164166,0.08157258808625467,0.0758180348142763,0.13309103433126626,0.2008986890886711,0.09324836766050364,0.014206147647841208,0.06760667329310287,0.049636462048634804,0.018495854044199643,0.029379690006212836,0.09534017838263538,0.019105892378688767,0.07384413306589502,0.07436607141168297,0.22279181099075224,0.037318713294307644,0.028563217037270064,0.00869207053213371,0.06956091263373793,0.06464257522188716
ENSG00000143622,RIT1,0.06959168287177907,0.06856056404761618,0.023385121352454005,0.020865320815675388,0.009427511439194987,0.0172309769252375,0.011880952795972519,0.10459220412294087,0.005992284875108479,0.045477312443312136,0.02680267324636474,0.019702989738383594,0.0010666140769950792,0.06671918588297451,0.09805625287670829,0.011559554208035507,0.0003836225336095733,0.06128287575917682,0.061633414082232274,0.04198591091614294,0.0919058173007411,0.009334584768222895,0.021657352172676038,0.013909044162356374,0.04106535443017848,0.02635015429089633,0.07957307932059249,0.03023012795054051,0.08278910198613379,0.032316550996749176,0.05744122573149554,0.005389162658387016,0.11506591443278125,0.06140190338534532,0.03681922739148875,0.04204130359967142
ENSG00000143624,INTS3,0.005740105363913886,0.03551124425905749,0.01926572781904949,0.03190202912446904,8.22393680538127e-05,0.005337766685400282,0.0038255155379142494,0.02484748639944255,0.0052618513739771,0.005024378555657741,0.03267376013107476,0.0048720739693650416,0.0020396060974111965,0.003911509216616789,0.05574072591265189,0.040760155158663665,0.0026975386332062957,0.0328442271995135,0.020969673534349552,0.004382387274943542,0.0011617416895054445,0.020454552461124764,0.0017629785379719362,0.028110630776191164,0.012972422982566326,0.01280299506419652,0.02179234575285345,0.002089904042361269,0.021947999427146272,0.010570176192143543,0.03509195952147487,0.004774171329814543,0.015012660045361885,0.006632109919309545,0.042617827647103604,0.01644241362868163
ENSG00000143627,PKLR,0.0018676183227919162,0.0018869603795586744,0.0003599360794005156,0.008217516049078045,0.0017480367703382985,0.033505986402380866,0.01791280205958855,0.009964112757410763,0.0007221025213708671,0.022245409757416183,0.006780734584847847,0.004541674999876702,0.0011802471111089334,0.003627031962662797,0.0018920280428038443,0.008143733334787438,0.007338726261851739,0.005082787256927677,0.02348578881594685,0.002479966908621973,0.0008091636876936406,0.007563738607892289,0.001218259865743608,0.01096744190577897,0.0020167084336411723,0.01359677791096989,0.010605328678635912,0.001811310281968838,0.012755395698377435,0.00986503447283012,0.004526841244824909,0.004847576313813451,0.002251709431316015,0.0026969939792919474,0.012077192375999694,0.007445504950501384
ENSG00000143630,HCN3,0.0031124749085295273,0.001147564799256757,0.001063189028657933,0.002193600013967496,0.0005739244441159682,0.0015652172956614138,0.004158868725295066,0.0010543012684142324,0.001045927861014016,0.001994817488813087,0.0008297278802257405,0.00013946555368129663,0.0018104444183263835,0.000816102868144639,0.001196918631574955,0.00974685370905439,0.0014560294272222773,0.00034457887190553714,0.0024319800037864783,0.00048061527595406726,0.0004947106113408956,0.0019199286230136476,0.002665651635480287,0.0054495221097673775,0.0027360454063178555,0.00023190330807708358,0.001604437982520991,0.0007874572838907636,0.0013272680165066207,9.979615319055711e-05,0.007584048968093819,0.0011103555809981983,0.0011964250270036655,0.0020450290761704314,0.0028763561330161064,0.0019797582396854155
ENSG00000143631,FLG,0.0006450948911742602,0.0005418391208663487,0.0007828962849760941,0.002216020729663417,4.7734035675948375e-05,0.0026459703302029163,0.0014204233648039042,0.001002151166828723,5.2092574761053884e-05,0.0001492764135042112,0.0007026843812311012,0.00021090062986843614,8.077630442263788e-05,0.00011778987177369493,0.002084732893312137,0.00236813718284763,5.701215063441944e-05,0.0012937017010602185,0.0006519203173692965,0.00023741866988170643,0.00013533106133373874,0.0007248612582362921,0.0006775234044316765,0.0023407118301814493,0.0010351490508876244,0.001055987729289532,0.0008431104801151459,0.0012999967187119104,0.0017131618526718003,9.763034290926709e-05,0.001143307394178489,0.00021774654124114183,0.0007081600339772804,0.0004378518866669024,0.0026989570226121987,0.0009268017034943603
ENSG00000143632,ACTA1,0.002210967399992895,0.017823977280663903,0.003162363530103393,0.02654795063910065,0.05474022591073626,0.046181429303895974,0.02439594251496333,0.02528894997718065,0.014843090016954054,0.006442423365879007,0.012142336728322559,0.004748951542158134,0.0884265479445417,0.019695523508644265,0.024450671168404492,0.03066888744242642,0.0056995258272578364,0.004993796665503206,0.007447284752265491,0.012027181922334382,0.02729940601012304,0.0025093910320322984,0.05906914425670646,0.021669046682951148,0.022920609375480985,0.03747302727645313,0.058751011126788724,0.008750572678334699,0.018532677512103024,0.001215108609850607,0.012144465355537325,0.010340898110089945,0.02134788099766787,0.01925685139057233,0.04085279820027719,0.022687740458751358
ENSG00000143633,FSAF1,0.05625551323668656,0.007942063634003637,0.0030276174698996372,0.042295225252505016,0.021404344078247824,0.029942954070954885,0.005382113041981017,0.032932637852816554,0.018589130680363032,0.015109281447765441,0.09170327425452679,0.0029415251708254948,0.005005871236427879,0.012561428675187059,0.04121968578495523,0.05075095486755943,0.007611216325408916,0.01890457397124998,0.047258221830859995,0.0042858685887075185,0.025965216140684973,0.01738349590181875,0.027948901587596026,0.009118193312763171,0.008799265302155095,0.0031066382514403548,0.0683911416734373,0.028423445578720005,0.03551682503375437,0.008798405782326149,0.052585656376338746,0.013321677666674091,0.018944245458378674,0.010986726166801663,0.006291412189229042,0.024305849939801435
ENSG00000143641,GALNT2,0.1923647820501352,0.10785255303554162,0.07348205996669366,0.29714825971111575,0.006919083590091614,0.08755649426623924,0.057974038918876605,0.1528265622573236,0.11205944954334504,0.08347039966940499,0.09379903772026368,0.1401353305313166,0.030627682898243122,0.05055530943139352,0.04795423927908921,0.33330206906588805,0.004448759702356649,0.13248517911378488,0.022797620576286287,0.03158905396595441,0.00399089133493746,0.1935355517785735,0.021987942435569792,0.24316056797708363,0.05859133914172185,0.20911078669033928,0.1002332968476999,0.02534172221464262,0.1064435631397459,0.03373326220887682,0.0017594043259887143,0.024434882250502415,0.030484463790143006,0.03646542922635004,0.5063540158576137,0.10442785955751809
ENSG00000143643,TTC13,0.015301009126520205,0.031181963585975185,0.014443514073539637,0.042289379073263994,0.038207409708358495,0.033327727494822004,0.03907696453150214,0.00500055716246324,0.0035804691326709673,0.025653213370919192,0.15209876650779366,0.01585239638541741,0.03454870220118394,0.01526280253845849,0.033217864427425886,0.02392309284680204,0.011093347127682309,0.02318906330478026,0.003162092099296132,0.05394077096965766,0.00026497184633083454,0.04924310425020006,0.006113243373864007,0.014507512932543841,0.0064903943000767655,0.003062098677797262,0.018521807362578538,0.10244204344901721,0.01672419757552005,0.023931971839148358,0.022149424287202728,0.020198640585962522,0.037947539582296276,0.00868151404804937,0.022049525641922987,0.027619402726315526
ENSG00000143653,SCCPDH,0.023705672986699337,0.0671787196644783,0.05100271122023811,0.10323047676902512,0.053778904593049584,0.2285115201841009,0.08206620529318878,0.026800272376733977,0.02095797797804868,0.010727968870670781,0.16370435385063037,0.04429710309298235,0.04836762721116743,0.0024385255783122145,0.054389512463162745,0.13043293044851928,0.04831452394777518,0.04013911968974558,0.025200258843912582,0.05292033849990875,0.02255738066284166,0.03215568798049891,0.019852297254732528,0.11246613279999795,0.024366598212967504,0.007780496489739993,0.026568323311543754,0.020507198290176602,0.003817040652791641,0.07726974246501075,0.1536704929692989,0.031054266547352993,0.047901695523605584,0.02933677648727481,0.03530901209700273,0.05493651043734818
ENSG00000143669,LYST,0.04225339094198765,0.24709936147541947,0.07338411034423228,0.3864047675500259,0.19266352030535744,0.08750458422225557,0.15226806929575926,0.3427223213893482,0.0834016434981243,0.1296475778239223,0.20689666798701745,0.018826999031308495,0.21185445493916408,0.16843914561653106,0.41072598038736213,0.03886214610656466,0.04436949866641624,0.020977132153804062,0.12179574684854913,0.15770450038484923,0.03629911111412952,0.002567566482319948,0.06353267301502667,0.128222196766212,0.26842907272268224,0.11526948102867673,0.08006802389778461,0.2293877824869036,0.36459290257790256,0.004537670857870683,0.2996359631596654,0.08142677624273323,0.3780669485198854,0.19344734176728168,0.3978035709530687,0.16517396287314692
ENSG00000143674,MAP3K21,0.03417695754357426,0.0410762117445827,0.02549182640524196,0.00947313980324943,0.0649087350831477,0.0651069114174865,0.053881164416152955,0.009275725102036027,0.014861665105698512,0.001964120693297468,0.15568492762074612,0.042010070137662954,0.03578541115659193,0.019265914986422966,0.05648241032106743,0.09134223248554146,0.009793770962355742,0.024534778926818244,0.053035709463658084,0.0759949515182149,0.04659518410683186,0.007663891339372609,0.04966956966447203,0.07997153420323763,0.055087937396267835,0.09932982648940977,0.013249132196173043,0.028354426217968427,0.07404945323424403,0.006618552443654913,0.025049889691918154,0.1261708087663462,0.029558304825251187,0.03885507716687621,0.09587804434588791,0.04743566477089884
ENSG00000143702,CEP170,0.009046079762832268,0.13867386017790206,0.1061295332470159,0.0030328391083438468,0.08805753660307072,0.046446099754220156,0.008516881890201458,0.15436014368011783,0.07365592161545736,0.0029136561445839287,0.13820122048909153,0.04548365729970452,0.01871538142884805,0.1266628062394371,0.4394565371299757,0.20856087321273287,0.027340883640522597,0.2427995035043408,0.07216952204413525,0.09028417198231345,0.19824579747787396,0.03264660145429468,0.1342971505372258,0.08899186934656565,0.049979096628181785,0.17897349737495805,0.16004454932339385,0.1816504693477386,0.011407957794066378,0.09468602962380625,0.027407371157192453,0.03770068386142179,0.24413288494869093,0.022140171372024276,0.013239614956482265,0.10045859583310755
ENSG00000143727,ACP1,0.0028931850573817447,0.03169637677959842,0.03254520101127401,0.10835334851756578,0.04034704952650804,0.0015071580090292754,0.003962124335667274,0.02718332811743174,0.037567840150141724,0.031640536567110605,0.018154740600633545,0.028497081914394685,0.06553072262368428,0.07656799617417243,0.05337787046709468,0.030391273370718692,0.060179649934467866,0.018646188737570818,0.07528558336047228,0.09933325381943528,0.05971078016356744,0.016720450139838854,0.041620328368032034,0.034748565255644,0.020236860423772096,0.04989653479914379,0.13336202736785271,0.06749194496860311,0.04364581783383744,0.05397770184412161,0.1832207415034556,0.005957415715952031,0.024631185194607243,0.03586655560466985,0.026866688557521896,0.04690326019471351
ENSG00000143740,SNAP47,0.022827892540868033,0.0035771584309649655,0.0050491429874702665,0.01206958659806595,0.03507024775039895,0.042614650814033074,0.005583931571088472,0.010624894653245419,0.00648729251445917,0.005599172860407704,0.006519909614068453,0.007755822245321616,0.04580787042679994,0.013841266042813443,0.02131156419357763,0.021460792585633392,0.0030477514335166623,0.026777879615999027,0.03643828934433557,0.025189014251983867,0.019271696933538907,0.02361079451904186,0.05005069590022622,0.05090458123222312,0.03740357426174784,0.0026978673122994446,0.06065691729902195,0.007253271948997105,0.009720197853933321,0.008033462274912915,0.06520353115850848,0.010375037019455233,0.023545098184636085,0.024365173449633175,0.11349932954566139,0.024692724553396817
ENSG00000143742,SRP9,0.01405594565530504,0.026544599092323484,0.02014510713371083,0.10078971933331872,0.05305821446435287,0.12626027766686695,0.09052757988778821,0.07271592590918019,0.049921592403286114,0.07520260755045492,0.19453434369613065,0.04081136333224401,0.10099602113090496,0.09444818466752442,0.06579313818490368,0.06069834155839286,0.07945641554860977,0.1325990874778989,0.19644544679062814,0.1590725443981297,0.05123023004180393,0.1056203081686454,0.03206429126888344,0.034429911994777455,0.022734472402180593,0.045283211062926654,0.22964339407336315,0.0466518528840337,0.13383252822593844,0.05470924418786489,0.21960498795649191,0.002589324461716093,0.08013184983961934,0.05999851336611356,0.16401829723694628,0.08676053923009312
ENSG00000143748,NVL,0.022812727620442397,0.007854786307848992,0.008436005535538556,0.05436238033367602,0.03877620001087787,0.029653793772347455,0.030143752062025707,0.011789191463084266,0.02916909088961044,0.035306286556040886,0.0690293859866866,0.009208813976181129,0.05941605166445334,0.013814504199336665,0.026145325251825682,0.02842033598510759,0.004414518162049113,0.021548260133751572,0.014813876306572181,0.005505917874994954,0.025946953627556595,0.035016461849102246,0.012286016407336548,0.015643591759729535,0.0007759268897305595,0.024545951959429387,0.040816020467572704,0.023485169636515348,0.01751286074026842,0.029604310159899557,0.05751471023731112,0.02265973778797703,0.0316014492438013,0.016285968314853135,0.04586799915734335,0.02629098092373938
ENSG00000143751,SDE2,0.003488966568247858,0.014299422906882927,0.005765003944187734,0.003935978885466518,0.014701771492637414,0.057075567630188145,0.021529023259523706,0.002543866691397256,0.04874359926450892,0.03265654753424257,0.030542217384351773,0.014946982399823328,0.03128081338185893,0.02275299395902964,0.01645357678182341,0.014721163937862344,0.015159313522015765,0.02726361799448923,0.028297716330539863,0.0055247280055599835,0.014110145889076615,0.02056459943485197,0.016742260987660094,0.010016369620381537,0.013862912953754017,0.03646642587922001,0.0377256894482835,0.01576107594862899,0.012761297098374312,0.005456357641493385,0.0009174504095802415,0.00762157915778296,0.02382312451053787,0.033515834202905145,0.017587750020866034,0.019389021287943824
ENSG00000143756,FBXO28,0.004105735831959369,0.05680402559449692,0.03235209731237737,0.04092368083140893,0.048040751039447056,0.018982189095209958,0.01393340931781182,0.000853952066465876,0.02979627782067573,0.01695865595677388,0.026377099771067166,0.004271053168265692,0.07631697742940172,0.028920930556797477,0.07057776639604604,0.07129561159750482,0.006640154030993543,0.012757729802959502,0.016490093404696735,0.04403645414663716,0.0029440662712905477,0.055812456355195314,0.020319441925720817,0.07465216217395482,0.051658695036794586,0.013690782810997408,0.018391163138574453,0.017630628584889462,0.001931283306556085,0.0004785093897180081,0.01433884179482791,0.011427149804485115,0.06084366528036238,0.015090593623972212,0.10787178567851154,0.03107188200990993
ENSG00000143761,ARF1,0.16639664621545763,0.00856885687334756,0.04740128852127708,0.17614312187761977,0.1345875842892264,0.08585956973928537,0.07323123315049108,0.03687214342381574,0.04562255447553314,0.02539092708102626,0.05600904727756067,0.059959432207545946,0.0813880180223254,0.08438401007069779,0.08809159915868055,0.14387350075418498,0.0897555723250613,0.08784795680433097,0.13304234122355657,0.08898953417058247,0.08835671522726135,0.021460387923763098,0.0964123116430466,0.007975093141638273,0.10790543225971026,0.0964452616265567,0.1622673865824243,0.07541667794980313,0.048747726284619444,0.06367961704615753,0.2024746069893379,0.09818227633590107,0.05266875714863865,0.019346818255273138,0.029155630088042166,0.082397418176108
ENSG00000143771,CNIH4,0.12053241165167541,0.044769856535902264,0.007565045334591906,0.10871136760254002,0.02685805897160853,0.08711611741913754,0.010718847256772822,0.09314777504329044,0.018019034065758097,0.18146625843719727,0.041785625384667006,0.02093588771249632,0.03535970419456162,0.082715670500098,0.040108058351294676,0.1665989756535453,0.02354367591693935,0.00852863725128463,0.08363574964622558,0.07948242045501358,0.04204565111087517,0.13283202796630247,0.03721138305557743,0.10284786624772035,0.15360432744089011,0.15983395749705956,0.10063495960876748,0.03883673450876207,0.07181219005874964,0.0448081068177302,0.0585742278360808,0.012479902558839674,0.08185085795555436,0.02094379293153696,0.19859339824075903,0.07252881603485159
ENSG00000143772,ITPKB,0.008980109501990206,0.17912850911592468,0.0825269932057271,0.35042819527033126,0.04640564997414816,0.08752050072787514,0.012453487274087753,0.02983831397624554,0.009880872740949512,0.012457203949451623,0.13953940501143725,0.01604677868816489,0.022798665586902085,0.08400869406555755,0.17213902106788453,0.030980490723134996,0.029814811872262793,0.004631801100100051,0.0738302293289235,0.02327959454615981,0.07426058501634436,0.04991258213580188,0.041918986947597096,0.1358441756592953,0.01921844097623074,0.131908202172613,0.15118919330043334,0.04907026505653644,0.12204874928602463,0.09245568345867623,0.15494731541963863,0.048519140175702025,0.0301598857179173,0.0955124892478649,0.07245679621818862,0.0767460519576035
ENSG00000143774,GUK1,0.13268810951297144,0.09749159679855553,0.10081309061928728,0.18165051262829904,0.11842798410196152,0.03946949522429283,0.031832084874714325,0.03165647596490909,0.06932197448652817,0.05884370925355514,0.02407498541156075,0.004389341685400568,0.03697086320410835,0.12165252798011601,0.27871610942509517,0.25956040075938547,0.1000888384417388,0.030289589222849904,0.11729999164556755,0.25999743593051367,0.012132694042671602,0.0047076342862989035,0.1770085278913357,0.21490651822334317,0.14181778701459669,0.07942042437324467,0.08347556384494288,0.0993315032036201,0.13271636200314157,0.036221880312404066,0.1539362841491081,0.0011199453756369007,0.011058405096784754,0.04421951114846333,0.11254087423498134,0.09713854378205668
ENSG00000143776,CDC42BPA,0.12477168502473979,0.245743395991536,0.14275041356695412,0.01738609334099954,0.12946202592897155,0.08791357111335157,0.08773605103373226,0.10074270978060279,0.07175774554532315,0.09243489431664378,0.6423453135831303,0.11327377304355113,0.22545467615669657,0.013116300174463396,0.37037122133894074,0.4480651244266601,0.12169143084039084,0.08235502054037007,0.06890746976000428,0.14092529623395517,0.03806069512352177,0.11001964430992218,0.1650653557345391,0.28046718061817577,0.11457164382646698,0.14193100753136897,0.05746356054571523,0.011120436653626345,0.2567561033822946,0.068980871005591,0.17970314204146473,0.032725941171250716,0.09019706413080897,0.025292696771764142,0.11714000945009602,0.1433342732582178
ENSG00000143786,CNIH3,0.0062179753613634935,0.01715890445941121,0.011527677108283,0.023809779191516247,0.03248616175278001,0.031913801265891995,0.008007050699133565,0.014991458247542104,0.0075162041897570125,0.01279383874055864,0.028054938624649133,0.0077751974238958335,0.020797651648473373,0.03691123213850617,0.009710411771926553,0.029072469960891162,0.001426310713111778,0.010827743600104654,0.00873829506681273,0.003770428957933271,0.0065133516645189335,0.008280840098487795,0.0233971060958617,0.012207564579183275,0.013205548887709952,0.009326189373516203,0.007741268813279476,0.005423119525306164,0.015558363610072236,0.0017427634056680374,0.03652024911584763,0.05979894521381273,0.0038859431630601654,0.017818020416172427,0.0022621196219802815,0.015633969271629113
ENSG00000143793,C1orf35,0.021090146730086003,0.023920603464998243,0.00931815119778245,0.012557866018873678,0.004564641581272958,0.007203547648369963,0.009223130401402818,0.0026739840383267002,0.003110080913764461,0.04593766313294405,0.035175322282896986,0.006326535439125834,0.011654373906052475,0.005964006610329734,0.00665406063630878,0.04579445401480259,0.021289838317763057,0.014828348192924855,0.010331591701184757,0.0034622003397651764,0.016203687657479777,0.00289144616196638,0.008562405108504548,0.0035654116496565066,0.015695879357484562,0.0010655919626053035,0.037707546571463794,0.0004395800251762033,0.037065008994146095,0.011953431512052614,0.0743929012249372,0.005092414509311426,0.0034102280499140325,0.010697095298258661,0.04044508948148509,0.016293378975240507
ENSG00000143797,MBOAT2,0.09104026094006681,0.18429631418315107,0.09214410058026481,0.11898424029245554,0.05557174444350149,0.07519086562942745,0.11049107940165837,0.1422226377269247,0.001857800546844958,0.025878174111505156,0.11259181659961888,0.06246216621530813,0.004746277332882923,0.2305915286175182,0.3885973866487437,0.43166690188445456,0.10913256751273819,0.0016450532391769912,0.09441760554997745,0.11284051812835544,0.08156937592161233,0.09489596752078555,0.08833377694547781,0.22557464048610293,0.08706295273757048,0.05839199621519447,0.018139923907234026,0.07192309807048285,0.13886418851074497,0.062116969477573454,0.024045319510040804,0.0940213125471341,0.0251888500367648,0.004735874746957901,0.11093533027655707,0.10377624618556595
ENSG00000143799,PARP1,0.13402168533194658,0.08674296155048722,0.037761915231149176,0.15605707576374955,0.02673371700305801,0.07528823215819284,0.06183056304705478,0.04760736115202366,0.04999166933033914,0.030596251371684854,0.054809317198677425,0.00944117291941722,0.08289912182342059,0.05262868590193542,0.034596209012681775,0.04737511600224474,0.08217787349339954,0.0016507926056030658,0.10792110866020375,0.10007787787262273,0.17004971743274788,0.03875601482006036,0.04619064246012594,0.12071788684223995,0.028774586084490354,0.04764114340828769,0.14169785363636658,0.016221983989588504,0.02848100870475974,0.09562800496061982,0.162636207796594,0.03350405240412349,0.061657804082927814,0.016466064557083063,0.05063212731064521,0.06683610874058722
ENSG00000143801,PSEN2,0.0045842632322822385,0.0009506660442688258,0.006055266773030163,0.011459249803116418,0.0008868559744847071,0.09874807266852599,0.03646208432045919,0.0014667380295846077,0.009609035837153088,0.014392755572066832,0.0166870594418047,0.006040812221946282,0.026787786007533173,5.275255894931011e-05,0.007326388315721105,0.04260082445613988,0.002560468273777823,0.013895259056940766,0.013534117910567727,0.005788492875507242,0.011783061712252922,0.012009346875074225,0.013389061407198234,0.02120613866266672,0.014604342020037336,0.013744702660889275,0.047960591259379556,0.006512693148937883,0.0010257199596802845,0.025040202661324854,0.00859138645448992,0.015729331591014917,0.01280574628720834,0.0005343111805827944,0.0352971463910149,0.016003506618446062
ENSG00000143811,PYCR2,0.015780757379370017,0.0335271767093311,0.01638755925785263,0.0067132178154460966,0.01710225772172812,0.010042526676020357,0.028696462693380456,0.023269548740651118,0.010468896915357778,0.06586116451234193,0.04722235227352206,0.004395769300785219,0.043707116337305715,0.013063618598551716,0.04337231831617798,0.040908656259977035,0.023030412136011133,0.031189444288421537,0.082375052873835,0.0041185758216816405,0.0032432652102998404,0.03471404928445694,0.051655195700916604,0.027684265519087318,0.018223344871215054,0.016836172839363547,0.03253015878956899,0.018238937561612954,0.06617446917989106,0.002856944561527356,0.019159476808630383,0.033930046516753284,0.009760938697908198,0.01826639686126288,0.030497888083375675,0.027000126717531964
ENSG00000143815,LBR,0.01142369846415393,0.10818700398077385,0.07345399713782107,0.05935594421956057,0.04889903503727713,0.04497548531118399,0.02265167700131728,0.22040155578348758,0.013731651553810485,0.010049367640911647,0.04247308985915284,0.02971558942950686,0.02652182960761954,0.09332220243245257,0.33163330285825066,0.1320027024683379,0.01642194894915055,0.04635492964093971,0.03973753761876149,0.10635787147242894,0.0736613062047793,0.0033467559348726167,0.02239975997763388,0.060068861895220656,0.05993407681602474,0.039483732063134463,0.1577609898786021,0.01744903655230307,0.1728872450565773,0.03266338860724625,0.076168191460148,0.000598615205117739,0.06616509359355194,0.047094426219570065,0.05604581725044356,0.06752564906234641
ENSG00000143816,WNT9A,0.03416175806637821,0.013897341499851008,0.0008655374664561918,0.010075668865999681,0.004829819488116676,0.02497956349205083,0.06309508014787768,0.00832524581784906,0.03401909398686137,0.02496445032937906,0.027751769778053596,0.038134516293639106,0.021852499638121234,0.025891062625629558,0.017116274677999487,0.050077810147789496,0.013380349604152885,0.01958093362850275,0.03862284416725931,0.004727090608134872,0.0010502751021015631,0.0016623744830936912,0.07468777719341152,0.0028226156615190554,0.005614545993436425,0.004464923770998231,0.013460848497032878,0.012219688135255716,0.02805617758795878,0.022878253255851168,0.03498534384138949,0.008083640973284715,0.011658072107071524,0.011524573677085231,0.11448636617145183,0.023542976765172686
ENSG00000143819,EPHX1,0.04791968944946748,0.004460289486296329,0.02577064918349034,0.000872341284269532,0.002401528892095061,0.08284485549750653,0.10431137934124624,0.009944358477484275,0.041981808254073306,0.06058154080676466,0.06813547853471573,0.19809154100066123,0.04476069015469036,0.0493087346971257,0.0026011024188828044,0.059395125564439086,0.035997701110251655,0.03206271078420184,0.02302666733872586,0.06294986522509122,0.09614031551990834,0.025833563496570015,0.21241924516167565,0.13696403702169146,0.0700284315818364,0.03133855725681506,0.029389883064611738,0.055005322758448334,0.20038287580821335,0.04270698971973519,0.022211170829641996,0.12831283792894993,0.0032041019122814977,0.03246242605263368,0.1715128944433106,0.06329516314450863
ENSG00000143839,REN,0.0004233010317613306,0.0014174203955432676,0.002011188018837565,0.0010413974285035986,0.0023209092610374624,0.0026906998195848518,0.00435013219527601,0.00017670039385872397,0.0001860771020384275,0.0016700059997100214,0.0026710853347247086,0.001145148854028969,0.003161215963953377,0.0017868493926554165,0.00027847935973743807,0.00546904557355836,0.0002663979320473523,0.0013132488051760336,2.8504355863355436e-05,0.0036261658858612717,0.0001590046479437191,0.0029736314030102493,0.0009311728825862177,0.005031122262403121,0.00146816409021588,0.00013661616867574893,0.0015480987733521793,0.000931552276984927,0.0015548202096018345,0.00016779125396226586,0.0037457125201596896,0.0007604243194180675,0.001429332661503102,0.00045073214211025696,0.005115606655194328,0.0017839358677394037
ENSG00000143842,SOX13,0.006611329257124889,0.007672237030660645,0.004106493237339264,0.02721038978041995,0.009238940303418163,0.00957344824671799,0.004302054465793098,0.012958653296310876,0.006413064780249056,0.006071442093858518,0.03347334660078196,0.015329164301666795,0.013666046860686858,0.006023480435881956,0.02330457432336138,0.022850922347172044,0.020717911905545637,0.01384278395193566,0.03165074714211318,0.013453025899366582,0.00847374840279148,0.012267273934013393,0.014322222248579215,0.020724221179566668,0.008937161388859756,0.018364283520367383,0.012908601773239398,0.01604937180019185,0.03681241262991598,0.029308609100858755,0.004853642676978728,0.04237023893080506,0.004626743356869839,0.008169905264144905,0.061707345159029175,0.016810452503617606
ENSG00000143845,ETNK2,0.011670708248495303,0.012339186367720236,0.0025591220323817375,0.015361789889101987,0.01424093764873856,0.01752699556788201,0.02597893338264875,0.021515990338391373,0.004805659663024229,0.013275838897197821,0.02859996739617624,0.011029336432464142,0.0038976358864810314,0.010517324241765907,0.024272436500585318,0.0077898926113659055,0.03010283730021025,0.011485266531304512,0.03157622492829605,0.008098368309603352,0.006076043525905413,0.011785304430502984,0.024884310481519623,0.019956219349946822,0.002820748418938396,0.02060066993817069,0.0224548472974411,0.0035967409445704767,0.008018426130808384,0.006275887059491499,0.000547165483163109,0.01867129665037682,0.0043704377147575635,0.0007483832276097124,0.02713285868696086,0.01384525118611423
ENSG00000143847,PPFIA4,0.056348331622633765,0.004920810509085962,0.013020102346228128,0.013936242187642688,0.018206261162506635,0.001046703835709692,0.006411808086120099,0.03020352674738033,0.0016202782929564744,0.014229421495206875,0.003979683688706381,0.014044818863323242,0.004164054502425657,0.002477606762952944,0.012934743898720083,0.03372430516528359,0.0008413860491292072,0.014696122119751846,0.00199562590073718,0.011732867746822761,0.01797840791997831,0.03579992277883543,0.017680193716493278,0.010183458330260855,0.029904208762431737,0.021546637929123556,0.024182958224799177,0.00460280693493971,0.002635254746444427,0.04552308466445739,0.004641745267790903,0.0037411595188450233,0.004433093273650431,0.0022955333269365254,0.03919939690213339,0.014996644665155531
ENSG00000143850,PLEKHA6,0.08476184398662458,0.10552122840983195,0.036596179287806466,0.06626284325818542,0.08908031748958603,0.029541964070394965,0.011454724920055498,0.001573995967984701,0.0022949472643424822,0.056806785983684153,0.35454413849541694,0.06969710088919856,0.1349318781443682,0.03179819602973437,0.07407269071925407,0.2977237639529674,0.07065162975127295,0.0029611048838770505,0.03911201126387097,0.03502657678275922,0.026433649697116268,0.06426569643098692,0.08238882583916968,0.1874505174004135,0.09268006262017828,0.09555556785899874,0.00821023642672035,0.006576727257012544,0.03053548097563861,0.038456780528873136,0.13075692190361815,0.0788884899982603,0.05400094381663914,0.05876378887809144,0.06947576933435191,0.07482438230049386
