human_ensembl_id,mouse_ensembl_id,pct_identity,seq_divergence
ENSG00000204442,ENSMUSG00000079157,88.22460000000001,11.77539999999999
ENSG00000137876,ENSMUSG00000032215,98.1595,1.8405000000000058
ENSG00000166710,ENSMUSG00000060802,68.0672,31.9328
ENSG00000103044,ENSMUSG00000031910,97.01905,2.980950000000007
ENSG00000170961,ENSMUSG00000022367,98.913,1.0870000000000033
ENSG00000105509,ENSMUSG00000003665,95.17495,4.8250500000000045
ENSG00000143393,ENSMUSG00000038861,97.8154,2.184600000000003
ENSG00000196943,ENSMUSG00000019297,82.0755,17.924499999999995
ENSG00000175868,ENSMUSG00000030666,72.3834,27.616600000000005
ENSG00000124827,ENSMUSG00000021362,68.71315,31.28685
ENSG00000137270,ENSMUSG00000023333,73.6239,26.376099999999994
ENSG00000241360,ENSMUSG00000116165,91.16065,8.839349999999996
ENSG00000124275,ENSMUSG00000034617,78.90979999999999,21.09020000000001
ENSG00000146535,ENSMUSG00000000149,98.1586,1.841399999999993
ENSG00000169057,ENSMUSG00000031393,92.68690000000001,7.3130999999999915
ENSG00000129071,ENSMUSG00000030322,67.21975,32.780249999999995
ENSG00000142627,ENSMUSG00000006445,92.88275,7.1172499999999985
ENSG00000149633,ENSMUSG00000037813,64.51805,35.48195
ENSG00000157593,ENSMUSG00000037089,92.00475,7.995249999999999
ENSG00000136999,ENSMUSG00000037362,80.4515,19.548500000000004
ENSG00000173641,ENSMUSG00000006221,94.9861,5.013900000000007
ENSG00000198862,ENSMUSG00000052299,85.42314999999999,14.576850000000007
ENSG00000077092,ENSMUSG00000017491,98.4375,1.5625
ENSG00000071677,ENSMUSG00000090550,69.36645,30.63355
ENSG00000138231,ENSMUSG00000032469,85.74295000000001,14.257049999999992
ENSG00000124767,ENSMUSG00000024026,90.2174,9.782600000000002
ENSG00000124215,ENSMUSG00000039155,63.19035,36.80965
ENSG00000108528,ENSMUSG00000014606,96.4968,3.5032000000000068
ENSG00000169836,ENSMUSG00000028172,87.04034999999999,12.95965000000001
ENSG00000115353,ENSMUSG00000030043,94.5946,5.4054
ENSG00000092445,ENSMUSG00000027298,89.1554,10.8446
ENSG00000139372,ENSMUSG00000034674,86.8985,13.101500000000001
ENSG00000100523,ENSMUSG00000037697,87.79740000000001,12.20259999999999
ENSG00000105072,ENSMUSG00000052794,49.4682,50.5318
ENSG00000062582,ENSMUSG00000020477,83.8323,16.167699999999996
ENSG00000232040,ENSMUSG00000034173,26.69545,73.30455
ENSG00000155307,ENSMUSG00000022876,80.26859999999999,19.731400000000008
ENSG00000124098,ENSMUSG00000027495,75.91829999999999,24.081700000000012
ENSG00000169857,ENSMUSG00000003604,69.9428,30.057199999999995
ENSG00000139116,ENSMUSG00000022629,93.8434,6.156599999999997
ENSG00000173674,ENSMUSG00000067194,100.0,0.0
ENSG00000168883,ENSMUSG00000056305,97.25425,2.745750000000001
ENSG00000185800,ENSMUSG00000030410,92.01315,7.986850000000004
ENSG00000008438,ENSMUSG00000030413,66.75825,33.241749999999996
ENSG00000143190,ENSMUSG00000026565,92.2663,7.733699999999999
ENSG00000163093,ENSMUSG00000063145,96.4809,3.5190999999999946
ENSG00000214827,ENSMUSG00000031200,94.3925,5.607500000000002
ENSG00000100721,ENSMUSG00000041359,38.3715,61.6285
ENSG00000198569,ENSMUSG00000006469,79.6669,20.3331
ENSG00000131183,ENSMUSG00000021490,91.06604999999999,8.93395000000001
ENSG00000157765,ENSMUSG00000029188,78.5889,21.411100000000005
ENSG00000167118,ENSMUSG00000069020,89.1089,10.891099999999994
ENSG00000121064,ENSMUSG00000000278,82.3009,17.6991
ENSG00000122641,ENSMUSG00000041324,96.23585,3.7641500000000008
ENSG00000139908,ENSMUSG00000007591,84.4034,15.596599999999995
ENSG00000142538,ENSMUSG00000038300,79.0,21.0
ENSG00000140873,ENSMUSG00000053399,88.85249999999999,11.147500000000008
ENSG00000115317,ENSMUSG00000068329,84.9345,15.0655
ENSG00000198231,ENSMUSG00000020705,96.0922,3.9077999999999946
ENSG00000137801,ENSMUSG00000040152,94.66045,5.339550000000003
ENSG00000010278,ENSMUSG00000030342,89.42904999999999,10.57095000000001
ENSG00000182791,ENSMUSG00000067872,60.3294,39.6706
ENSG00000130758,ENSMUSG00000040390,92.72525,7.274749999999997
ENSG00000176571,ENSMUSG00000073991,51.5974,48.4026
ENSG00000165023,ENSMUSG00000047842,98.995,1.0049999999999955
ENSG00000156304,ENSMUSG00000022983,87.07220000000001,12.92779999999999
ENSG00000213079,ENSMUSG00000046201,91.53225,8.467749999999995
ENSG00000184845,ENSMUSG00000021478,91.0314,8.968599999999995
ENSG00000168056,ENSMUSG00000024940,92.6802,7.319800000000001
ENSG00000120094,ENSMUSG00000018973,86.2915,13.7085
ENSG00000137198,ENSMUSG00000000253,95.3623,4.637699999999995
ENSG00000183742,ENSMUSG00000041886,76.8057,23.1943
ENSG00000130147,ENSMUSG00000036206,91.74025,8.259749999999997
ENSG00000105261,ENSMUSG00000100512,86.54415,13.455849999999998
ENSG00000185049,ENSMUSG00000029111,95.46345,4.536550000000005
ENSG00000134686,ENSMUSG00000028796,87.07085000000001,12.929149999999993
ENSG00000074071,ENSMUSG00000038880,89.4495,10.5505
ENSG00000241973,ENSMUSG00000041720,96.30445,3.6955499999999972
ENSG00000143324,ENSMUSG00000026469,95.32715,4.672849999999997
ENSG00000170777,ENSMUSG00000024815,52.56875,47.43125
ENSG00000141642,ENSMUSG00000036941,91.86225,8.137749999999997
ENSG00000124134,ENSMUSG00000040164,87.069,12.930999999999997
ENSG00000134597,ENSMUSG00000031107,75.9288,24.071200000000005
ENSG00000204634,ENSMUSG00000003134,91.31395,8.686049999999994
ENSG00000152284,ENSMUSG00000055799,94.7006,5.299400000000006
ENSG00000156103,ENSMUSG00000028226,98.0231,1.9769000000000005
ENSG00000126858,ENSMUSG00000017686,94.89435,5.105649999999997
ENSG00000196664,ENSMUSG00000044583,80.8004,19.199600000000004
ENSG00000038427,ENSMUSG00000021614,63.172799999999995,36.827200000000005
ENSG00000138162,ENSMUSG00000030852,60.6572,39.3428
ENSG00000162616,ENSMUSG00000028035,94.0653,5.9347000000000065
ENSG00000133392,ENSMUSG00000018830,96.33035000000001,3.66964999999999
ENSG00000068654,ENSMUSG00000049553,86.5872,13.412800000000004
ENSG00000170929,ENSMUSG00000054141,85.3035,14.6965
ENSG00000155659,ENSMUSG00000044206,52.87595,47.12405
ENSG00000242110,ENSMUSG00000022244,77.32645,22.673550000000006
ENSG00000100330,ENSMUSG00000034354,87.22505000000001,12.77494999999999
ENSG00000183735,ENSMUSG00000020115,94.1015,5.8984999999999985
ENSG00000263528,ENSMUSG00000042349,83.32175000000001,16.67824999999999
ENSG00000104365,ENSMUSG00000031537,92.53145,7.468549999999993
ENSG00000213341,ENSMUSG00000025199,95.302,4.697999999999993
ENSG00000120949,ENSMUSG00000028602,53.67065,46.32935
ENSG00000042286,ENSMUSG00000020085,90.3485,9.651499999999999
ENSG00000167196,ENSMUSG00000032309,92.4225,7.577500000000001
ENSG00000073737,ENSMUSG00000027068,85.8934,14.1066
ENSG00000184207,ENSMUSG00000043445,90.6542,9.345799999999997
ENSG00000005812,ENSMUSG00000022124,97.1963,2.8037000000000063
ENSG00000103241,ENSMUSG00000042812,93.52725000000001,6.472749999999991
ENSG00000188386,ENSMUSG00000028310,78.56225,21.437749999999994
ENSG00000152484,ENSMUSG00000029640,98.3784,1.6216000000000008
ENSG00000109189,ENSMUSG00000054814,100.0,0.0
ENSG00000140043,ENSMUSG00000072946,86.3248,13.675200000000004
ENSG00000213471,ENSMUSG00000045467,72.23825,27.761750000000006
ENSG00000116017,ENSMUSG00000019564,80.74065,19.259349999999998
ENSG00000137809,ENSMUSG00000032243,90.2357,9.764300000000006
ENSG00000175785,ENSMUSG00000041669,91.5033,8.496700000000004
ENSG00000099889,ENSMUSG00000118669,91.7879,8.212100000000007
ENSG00000019505,ENSMUSG00000027220,89.9061,10.093900000000005
ENSG00000047188,ENSMUSG00000034653,96.4896,3.510400000000004
ENSG00000271303,ENSMUSG00000032802,90.1111,9.888900000000007
ENSG00000077935,ENSMUSG00000022432,82.88585,17.114149999999995
ENSG00000205208,ENSMUSG00000027811,83.04235,16.95765
ENSG00000137571,ENSMUSG00000025938,88.4571,11.542900000000003
ENSG00000173930,ENSMUSG00000040693,81.32795,18.67205
ENSG00000101187,ENSMUSG00000038963,75.43260000000001,24.567399999999992
ENSG00000154764,ENSMUSG00000030093,99.4269,0.5730999999999966
ENSG00000179051,ENSMUSG00000040945,96.16159999999999,3.838400000000007
ENSG00000185989,ENSMUSG00000031453,94.8441,5.155900000000003
ENSG00000135870,ENSMUSG00000040423,93.7695,6.230500000000006
ENSG00000168229,ENSMUSG00000071489,72.90559999999999,27.094400000000007
ENSG00000125384,ENSMUSG00000037759,86.66929999999999,13.330700000000007
ENSG00000160013,ENSMUSG00000043017,76.25475,23.74525
ENSG00000171522,ENSMUSG00000039942,88.3197,11.680300000000003
ENSG00000137831,ENSMUSG00000034485,79.3921,20.6079
ENSG00000160408,ENSMUSG00000026811,90.71940000000001,9.280599999999993
ENSG00000174529,ENSMUSG00000048174,71.21055000000001,28.789449999999988
ENSG00000127418,ENSMUSG00000008090,83.88265,16.117350000000002
ENSG00000198265,ENSMUSG00000020721,91.12165,8.878349999999998
ENSG00000168070,ENSMUSG00000024786,57.6172,42.3828
ENSG00000241370,ENSMUSG00000024446,79.61905,20.38095
ENSG00000224531,ENSMUSG00000091264,87.17535,12.824650000000005
ENSG00000136709,ENSMUSG00000024400,96.24955,3.7504500000000007
ENSG00000185238,ENSMUSG00000030505,89.89685,10.10315
ENSG00000117408,ENSMUSG00000033365,99.1693,0.8306999999999931
ENSG00000064419,ENSMUSG00000012535,99.0291,0.9709000000000003
ENSG00000167325,ENSMUSG00000030978,97.601,2.399000000000001
ENSG00000155561,ENSMUSG00000038759,93.2837,6.716300000000004
ENSG00000124721,ENSMUSG00000033826,91.5878,8.412199999999999
ENSG00000177917,ENSMUSG00000026960,81.8584,18.141599999999997
ENSG00000103888,ENSMUSG00000052353,91.2564,8.7436
ENSG00000135048,ENSMUSG00000024754,86.7679,13.232100000000003
ENSG00000180613,ENSMUSG00000035946,88.6702,11.329800000000006
ENSG00000138379,ENSMUSG00000026100,96.13865,3.8613500000000016
ENSG00000111615,ENSMUSG00000063334,91.9844,8.015600000000006
ENSG00000205683,ENSMUSG00000021221,99.7355,0.2644999999999982
ENSG00000177565,ENSMUSG00000027630,99.0272,0.9728000000000065
ENSG00000164867,ENSMUSG00000028978,94.22040000000001,5.779599999999988
ENSG00000133019,ENSMUSG00000046159,91.60310000000001,8.396899999999988
ENSG00000189227,ENSMUSG00000032403,92.3567,7.643299999999996
ENSG00000010219,ENSMUSG00000030345,73.4599,26.540099999999995
ENSG00000177414,ENSMUSG00000069733,46.465,53.535
ENSG00000105464,ENSMUSG00000002771,97.1065,2.893500000000003
ENSG00000091831,ENSMUSG00000019768,89.2807,10.719300000000004
ENSG00000111049,ENSMUSG00000000435,89.4118,10.5882
ENSG00000129152,ENSMUSG00000009471,88.40209999999999,11.59790000000001
ENSG00000122180,ENSMUSG00000026459,95.0893,4.910700000000006
ENSG00000111046,ENSMUSG00000035923,95.4545,4.545500000000004
ENSG00000187961,ENSMUSG00002076083,97.97215,2.027850000000001
ENSG00000173926,ENSMUSG00000032656,99.2095,0.7904999999999944
ENSG00000276600,ENSMUSG00000052688,88.4422,11.5578
ENSG00000130045,ENSMUSG00000021396,84.6154,15.384600000000006
ENSG00000168487,ENSMUSG00000022098,95.8023,4.1976999999999975
ENSG00000133466,ENSMUSG00000022440,65.35730000000001,34.64269999999999
ENSG00000269743,ENSMUSG00000044348,88.7441,11.255899999999997
ENSG00000148444,ENSMUSG00000051154,89.2308,10.769199999999998
ENSG00000004848,ENSMUSG00000035277,95.91505000000001,4.084949999999992
ENSG00000126243,ENSMUSG00000036957,96.1725,3.8275000000000006
ENSG00000112293,ENSMUSG00000021340,79.42935,20.57065
ENSG00000161547,ENSMUSG00000034120,100.0,0.0
ENSG00000155816,ENSMUSG00000028354,77.1165,22.883499999999998
ENSG00000171388,ENSMUSG00000037010,83.1169,16.8831
ENSG00000213347,ENSMUSG00000021485,83.9806,16.019400000000005
ENSG00000167100,ENSMUSG00000047181,94.2446,5.7553999999999945
ENSG00000117450,ENSMUSG00000028691,95.4774,4.522599999999997
ENSG00000140798,ENSMUSG00000036872,85.06479999999999,14.935200000000009
ENSG00000213676,ENSMUSG00000015461,87.537,12.462999999999994
ENSG00000111540,ENSMUSG00000000711,100.0,0.0
ENSG00000058668,ENSMUSG00000026463,84.6473,15.352699999999999
ENSG00000186187,ENSMUSG00000033545,99.1189,0.8811000000000035
ENSG00000106853,ENSMUSG00000028378,80.5471,19.4529
ENSG00000121390,ENSMUSG00000021938,97.7055,2.2944999999999993
ENSG00000006016,ENSMUSG00000007888,94.6883,5.311700000000002
ENSG00000177303,ENSMUSG00000034471,89.47149999999999,10.528500000000008
ENSG00000154721,ENSMUSG00000053062,73.6588,26.3412
ENSG00000124440,ENSMUSG00000004328,82.67179999999999,17.32820000000001
ENSG00000234776,ENSMUSG00000044916,81.2204,18.779600000000002
ENSG00000140403,ENSMUSG00000032285,93.199,6.801000000000002
ENSG00000091490,ENSMUSG00000029189,86.73464999999999,13.265350000000012
ENSG00000225921,ENSMUSG00000063200,76.715,23.284999999999997
ENSG00000075711,ENSMUSG00000022770,94.86825,5.131749999999997
ENSG00000213160,ENSMUSG00000042155,97.1326,2.8674000000000035
ENSG00000004142,ENSMUSG00000001100,95.1087,4.891300000000001
ENSG00000110429,ENSMUSG00000027180,94.22505,5.774950000000004
ENSG00000184611,ENSMUSG00000059742,94.4375,5.5625
ENSG00000170613,ENSMUSG00000020401,53.03175,46.96825
ENSG00000106638,ENSMUSG00000005374,87.5168,12.483199999999997
ENSG00000151715,ENSMUSG00000041737,79.56835000000001,20.43164999999999
ENSG00000163492,ENSMUSG00000044033,72.98265,27.017349999999993
ENSG00000123388,ENSMUSG00000001656,97.6974,2.302599999999998
ENSG00000214140,ENSMUSG00000075410,72.90355,27.096450000000004
ENSG00000132661,ENSMUSG00000036992,98.5714,1.428600000000003
ENSG00000185055,ENSMUSG00000020562,69.52395,30.47605
ENSG00000163424,ENSMUSG00000022798,33.90205,66.09795
ENSG00000135929,ENSMUSG00000026170,71.61680000000001,28.383199999999988
ENSG00000111012,ENSMUSG00000006724,81.57645,18.423550000000006
ENSG00000019186,ENSMUSG00000038567,82.8794,17.120599999999996
ENSG00000253159,ENSMUSG00000102428,85.9442,14.055800000000005
ENSG00000253873,ENSMUSG00000102742,82.7624,17.2376
ENSG00000173166,ENSMUSG00000026014,91.25965,8.740350000000007
ENSG00000162910,ENSMUSG00000036860,69.5021,30.4979
ENSG00000164040,ENSMUSG00000049940,89.10749999999999,10.892500000000013
ENSG00000147655,ENSMUSG00000051920,95.8848,4.1152000000000015
ENSG00000109738,ENSMUSG00000028020,96.87825000000001,3.1217499999999916
ENSG00000103449,ENSMUSG00000031665,90.5176,9.482399999999998
ENSG00000170917,ENSMUSG00000050174,73.4516,26.5484
ENSG00000147596,ENSMUSG00000042414,69.9701,30.029899999999998
ENSG00000117505,ENSMUSG00000029265,99.4318,0.5682000000000045
ENSG00000144381,ENSMUSG00000025980,97.5567,2.4432999999999936
ENSG00000134198,ENSMUSG00000027858,93.6652,6.334800000000001
ENSG00000106049,ENSMUSG00000029776,90.01515,9.984849999999994
ENSG00000156411,ENSMUSG00000021290,72.4138,27.586200000000005
ENSG00000185614,ENSMUSG00000042106,80.0728,19.9272
ENSG00000197852,ENSMUSG00000048458,79.399,20.601
ENSG00000176953,ENSMUSG00000030722,70.0411,29.9589
ENSG00000143194,ENSMUSG00000040629,89.8617,10.138300000000001
ENSG00000170477,ENSMUSG00000059668,81.1502,18.849800000000002
ENSG00000198680,ENSMUSG00000054000,73.4368,26.563199999999995
ENSG00000160323,ENSMUSG00000014852,69.67295,30.32705
ENSG00000164162,ENSMUSG00000036977,99.4595,0.5404999999999944
ENSG00000130592,ENSMUSG00000018819,68.17375000000001,31.826249999999987
ENSG00000122786,ENSMUSG00000029761,78.4314,21.568600000000004
ENSG00000109618,ENSMUSG00000029173,87.56295,12.43705
ENSG00000041353,ENSMUSG00000024511,94.4954,5.504599999999996
ENSG00000115548,ENSMUSG00000053470,91.52805000000001,8.471949999999993
ENSG00000151414,ENSMUSG00000026393,97.6821,2.3178999999999945
ENSG00000162391,ENSMUSG00000034871,69.93379999999999,30.06620000000001
ENSG00000152380,ENSMUSG00000034334,84.32679999999999,15.673200000000008
ENSG00000177425,ENSMUSG00000035873,78.4632,21.5368
ENSG00000161036,ENSMUSG00000029703,77.83789999999999,22.16210000000001
ENSG00000188770,ENSMUSG00000010311,72.72995,27.270049999999998
ENSG00000162869,ENSMUSG00000034709,92.0513,7.948700000000002
ENSG00000121058,ENSMUSG00000033983,65.97085,34.02915
ENSG00000242550,ENSMUSG00000092572,74.8111,25.188900000000004
ENSG00000182968,ENSMUSG00000096014,99.4885,0.5114999999999981
ENSG00000171217,ENSMUSG00000091530,74.4292,25.570800000000006
ENSG00000100985,ENSMUSG00000017737,73.22685,26.77315
ENSG00000182872,ENSMUSG00000031060,96.129,3.870999999999995
ENSG00000169752,ENSMUSG00000032311,74.7826,25.217399999999998
ENSG00000274749,ENSMUSG00000056706,79.3103,20.689700000000002
ENSG00000049245,ENSMUSG00000028955,88.6893,11.310699999999997
ENSG00000162771,ENSMUSG00000091017,50.8936,49.1064
ENSG00000132128,ENSMUSG00000028703,95.12135,4.878649999999993
ENSG00000151208,ENSMUSG00000021782,91.97919999999999,8.020800000000008
ENSG00000103168,ENSMUSG00000031832,65.87370000000001,34.126299999999986
ENSG00000197555,ENSMUSG00000042700,95.8205,4.179500000000004
ENSG00000113360,ENSMUSG00000022191,95.668,4.331999999999994
ENSG00000165895,ENSMUSG00000050730,94.2623,5.737700000000004
ENSG00000170881,ENSMUSG00000037075,93.39425,6.6057500000000005
ENSG00000158402,ENSMUSG00000044201,63.74655,36.25345
ENSG00000166250,ENSMUSG00000032024,92.7614,7.238600000000005
ENSG00000151148,ENSMUSG00000029577,92.23580000000001,7.764199999999988
ENSG00000120868,ENSMUSG00000019979,87.3849,12.615099999999998
ENSG00000160193,ENSMUSG00000024037,71.84360000000001,28.15639999999999
ENSG00000057468,ENSMUSG00000005493,85.01675,14.983249999999998
ENSG00000284308,ENSMUSG00000030030,50.79315,49.20685
ENSG00000145241,ENSMUSG00000029253,50.6422,49.3578
ENSG00000111713,ENSMUSG00000030244,94.101,5.899000000000001
ENSG00000104812,ENSMUSG00000003865,96.54245,3.4575499999999977
ENSG00000124588,ENSMUSG00000046949,80.9524,19.047600000000003
ENSG00000139370,ENSMUSG00000029416,86.53405000000001,13.465949999999992
ENSG00000122386,ENSMUSG00000062012,72.34495000000001,27.65504999999999
ENSG00000048392,ENSMUSG00000022292,93.4473,6.5527000000000015
ENSG00000171848,ENSMUSG00000020649,91.3994,8.6006
ENSG00000111877,ENSMUSG00000058298,70.1286,29.871399999999994
ENSG00000178460,ENSMUSG00000046101,85.4626,14.537400000000005
ENSG00000125885,ENSMUSG00000027353,88.82405,11.17595
ENSG00000073111,ENSMUSG00000002870,96.0177,3.982299999999995
ENSG00000104738,ENSMUSG00000022673,94.95655,5.043450000000007
ENSG00000198380,ENSMUSG00000029992,97.84270000000001,2.1572999999999922
ENSG00000180233,ENSMUSG00000058446,82.08905,17.91095
ENSG00000171431,ENSMUSG00000035775,78.8357,21.164299999999997
ENSG00000110324,ENSMUSG00000032089,56.2016,43.7984
ENSG00000109920,ENSMUSG00000008200,84.21430000000001,15.785699999999991
ENSG00000019549,ENSMUSG00000022676,95.34485000000001,4.655149999999992
ENSG00000185669,ENSMUSG00000006587,73.5806,26.419399999999996
ENSG00000130227,ENSMUSG00000022100,99.4023,0.5977000000000032
ENSG00000204764,ENSMUSG00000040594,93.75,6.25
ENSG00000132953,ENSMUSG00000021952,98.523,1.4770000000000039
ENSG00000198792,ENSMUSG00000009035,95.25659999999999,4.743400000000008
ENSG00000164855,ENSMUSG00000036687,79.95385,20.046149999999997
ENSG00000134086,ENSMUSG00000033933,77.6697,22.330299999999994
ENSG00000116396,ENSMUSG00000027895,92.1936,7.8063999999999965
ENSG00000113594,ENSMUSG00000054263,75.37729999999999,24.62270000000001
ENSG00000153266,ENSMUSG00000021743,95.62549999999999,4.374500000000012
ENSG00000134508,ENSMUSG00000040957,83.3768,16.623199999999997
ENSG00000149679,ENSMUSG00000038990,89.51820000000001,10.481799999999993
ENSG00000165006,ENSMUSG00000028437,91.0359,8.964100000000002
ENSG00000246922,ENSMUSG00000086228,69.02065,30.979349999999997
ENSG00000119681,ENSMUSG00000002020,80.44165000000001,19.55834999999999
ENSG00000000460,ENSMUSG00000041406,70.1024,29.897599999999997
ENSG00000157131,ENSMUSG00000035031,72.41720000000001,27.58279999999999
ENSG00000143476,ENSMUSG00000037474,89.51345,10.486549999999994
ENSG00000188674,ENSMUSG00000044816,60.39075,39.60925
ENSG00000237452,ENSMUSG00000085601,49.846050000000005,50.153949999999995
ENSG00000224940,ENSMUSG00000079654,85.0641,14.935900000000004
ENSG00000150722,ENSMUSG00000034683,84.79445,15.205550000000002
ENSG00000108592,ENSMUSG00000020706,88.07375,11.926249999999996
ENSG00000204084,ENSMUSG00000028894,82.41175,17.588250000000002
ENSG00000183831,ENSMUSG00000044835,71.59385,28.406149999999997
ENSG00000066933,ENSMUSG00000039585,87.56835000000001,12.43164999999999
ENSG00000131504,ENSMUSG00000024456,90.30055,9.699449999999999
ENSG00000101901,ENSMUSG00000041718,59.35205,40.64795
ENSG00000108039,ENSMUSG00000025027,92.73310000000001,7.266899999999993
ENSG00000155719,ENSMUSG00000034990,77.24085,22.759150000000005
ENSG00000102854,ENSMUSG00000063011,57.395849999999996,42.604150000000004
ENSG00000162006,ENSMUSG00000041062,53.7006,46.2994
ENSG00000242866,ENSMUSG00000033498,86.61495,13.385050000000007
ENSG00000186416,ENSMUSG00000044149,89.10050000000001,10.899499999999989
ENSG00000283428,ENSMUSG00000110100,57.79475,42.20525
ENSG00000156453,ENSMUSG00000051375,87.26105000000001,12.738949999999988
ENSG00000084444,ENSMUSG00000030207,87.1591,12.840900000000005
ENSG00000167930,ENSMUSG00000024187,73.35195,26.648049999999998
ENSG00000182545,ENSMUSG00000021872,60.1077,39.8923
ENSG00000100138,ENSMUSG00000063480,100.0,0.0
ENSG00000124610,ENSMUSG00000049539,78.9737,21.026300000000006
ENSG00000088298,ENSMUSG00000038312,93.6797,6.320300000000003
ENSG00000105865,ENSMUSG00000020648,89.2462,10.753799999999998
ENSG00000089351,ENSMUSG00000001248,93.4995,6.500500000000002
ENSG00000125998,ENSMUSG00000074647,76.84995,23.150049999999993
ENSG00000131375,ENSMUSG00000021893,95.2029,4.7971
ENSG00000141655,ENSMUSG00000026321,67.52975,32.47024999999999
ENSG00000186564,ENSMUSG00000055210,93.61785,6.382149999999996
ENSG00000163624,ENSMUSG00000029330,95.8785,4.1214999999999975
ENSG00000127334,ENSMUSG00000028630,97.16695,2.83305
ENSG00000265817,ENSMUSG00000094595,87.9599,12.040099999999995
ENSG00000157036,ENSMUSG00000042787,83.1522,16.847800000000007
ENSG00000162714,ENSMUSG00000020472,77.9866,22.013400000000004
ENSG00000203791,ENSMUSG00000030960,67.43635,32.563649999999996
ENSG00000196415,ENSMUSG00000057729,63.92255,36.07745
ENSG00000197561,ENSMUSG00000020125,72.18145,27.818550000000002
ENSG00000139610,ENSMUSG00000023031,82.46195,17.53805
ENSG00000159723,ENSMUSG00000005705,79.84909999999999,20.150900000000007
ENSG00000101440,ENSMUSG00000027596,78.32815,21.671850000000006
ENSG00000172538,ENSMUSG00000078127,56.84745,43.15255
ENSG00000174004,ENSMUSG00000052384,80.72205,19.277950000000004
ENSG00000184434,ENSMUSG00000049799,70.5769,29.423100000000005
ENSG00000167842,ENSMUSG00000040599,78.34595,21.654049999999998
ENSG00000198892,ENSMUSG00000041889,91.8782,8.121799999999993
ENSG00000127324,ENSMUSG00000034127,70.34025,29.659750000000003
ENSG00000146904,ENSMUSG00000029859,88.17205000000001,11.827949999999987
ENSG00000152779,ENSMUSG00000009378,84.30709999999999,15.692900000000009
ENSG00000104356,ENSMUSG00000022325,77.58855,22.411450000000002
ENSG00000154485,ENSMUSG00000030981,77.7485,22.251499999999993
ENSG00000015153,ENSMUSG00000022634,91.3656,8.6344
ENSG00000163602,ENSMUSG00000072872,96.46105,3.53895
ENSG00000198162,ENSMUSG00000008763,94.5398,5.4602
ENSG00000029364,ENSMUSG00000048833,93.33355,6.6664499999999975
ENSG00000149541,ENSMUSG00000071649,95.8209,4.179100000000005
ENSG00000103056,ENSMUSG00000031906,91.145,8.855000000000004
ENSG00000198060,ENSMUSG00000023307,100.0,0.0
ENSG00000137806,ENSMUSG00000027305,77.6272,22.372799999999998
ENSG00000182774,ENSMUSG00000061787,99.2593,0.7407000000000039
ENSG00000106066,ENSMUSG00000052955,75.8913,24.1087
ENSG00000132623,ENSMUSG00000074771,85.36435,14.635649999999998
ENSG00000113083,ENSMUSG00000024529,86.96105,13.03895
ENSG00000105675,ENSMUSG00000005553,98.0184,1.9816000000000003
ENSG00000182934,ENSMUSG00000032042,97.17445000000001,2.8255499999999927
ENSG00000119285,ENSMUSG00000050244,83.83484999999999,16.16515000000001
ENSG00000218891,ENSMUSG00000051550,89.3238,10.676199999999994
ENSG00000166035,ENSMUSG00000032207,74.1416,25.858400000000003
ENSG00000133731,ENSMUSG00000027531,86.2816,13.718400000000003
ENSG00000153814,ENSMUSG00000063568,99.5885,0.41150000000000375
ENSG00000166477,ENSMUSG00000042487,93.62345,6.376549999999995
ENSG00000113070,ENSMUSG00000024486,80.7692,19.230800000000002
ENSG00000172348,ENSMUSG00000039601,79.04575,20.954250000000002
ENSG00000111364,ENSMUSG00000029389,91.1667,8.833299999999994
ENSG00000149201,ENSMUSG00000039391,78.86695,21.133049999999997
ENSG00000160785,ENSMUSG00000050144,96.1783,3.821700000000007
ENSG00000118513,ENSMUSG00000019982,83.70525,16.294749999999993
ENSG00000280090,ENSMUSG00000066747,86.0841,13.915899999999993
ENSG00000197125,ENSMUSG00000066748,85.99055,14.009450000000001
ENSG00000154839,ENSMUSG00000036223,75.04945000000001,24.950549999999993
ENSG00000163975,ENSMUSG00000022780,83.7398,16.260199999999998
ENSG00000125166,ENSMUSG00000031672,94.6512,5.348799999999997
ENSG00000120053,ENSMUSG00000025190,90.799,9.200999999999993
ENSG00000169154,ENSMUSG00000039720,72.75815,27.24185
ENSG00000136938,ENSMUSG00000028333,83.49985,16.500150000000005
ENSG00000143401,ENSMUSG00000015749,92.06655,7.9334499999999935
ENSG00000101413,ENSMUSG00000027651,99.3865,0.6135000000000019
ENSG00000141425,ENSMUSG00000040446,98.7179,1.2820999999999998
ENSG00000163125,ENSMUSG00000028106,90.44435,9.55565
ENSG00000132323,ENSMUSG00000026309,95.1531,4.846900000000005
ENSG00000176788,ENSMUSG00000045763,72.40655000000001,27.59344999999999
ENSG00000134490,ENSMUSG00000049411,81.9564,18.043599999999998
ENSG00000006831,ENSMUSG00000030168,92.7461,7.253900000000002
ENSG00000100575,ENSMUSG00000021079,97.7528,2.2472000000000065
ENSG00000177485,ENSMUSG00000048047,88.16085000000001,11.83914999999999
ENSG00000055483,ENSMUSG00000033909,73.4897,26.5103
ENSG00000144354,ENSMUSG00000055612,76.47235,23.527649999999994
ENSG00000185982,ENSMUSG00000049560,49.74795,50.25205
ENSG00000258839,ENSMUSG00000074037,75.95015000000001,24.049849999999992
