human_ensembl_id,pct_identity,seq_divergence,ensembl_gene_id,mean_expression_divergence
ENSG00000159167,96.3563,3.6436999999999955,ENSG00000159167,0.05513851263043693
ENSG00000113739,86.6308,13.369200000000006,ENSG00000113739,0.05772801017567544
ENSG00000141580,99.1279,0.8721000000000032,ENSG00000141580,0.047573579487027506
ENSG00000175662,94.8718,5.128200000000007,ENSG00000175662,0.04689430941372667
ENSG00000129757,50.448449999999994,49.551550000000006,ENSG00000129757,0.049785353535352905
ENSG00000120910,85.88815,14.111850000000004,ENSG00000120910,0.11928838049667867
ENSG00000107758,99.1421,0.8579000000000008,ENSG00000107758,0.03839413269553796
ENSG00000175455,64.50765,35.49235,ENSG00000175455,0.0708189598267028
ENSG00000092439,94.3133,5.686700000000002,ENSG00000092439,0.04784962226034564
ENSG00000127463,93.1662,6.8337999999999965,ENSG00000127463,0.01386581574187861
ENSG00000055208,94.6609,5.339100000000002,ENSG00000055208,0.05218292293779358
ENSG00000164106,81.6327,18.3673,ENSG00000164106,0.020332749422447043
ENSG00000185728,98.8034,1.1966000000000037,ENSG00000185728,0.09063909091872688
ENSG00000169609,77.4276,22.572400000000002,ENSG00000169609,0.019825604525574966
ENSG00000179431,88.4068,11.593199999999996,ENSG00000179431,0.010861416211625816
ENSG00000170684,64.41635000000001,35.58364999999999,ENSG00000170684,0.008944975139199288
ENSG00000115661,94.0984,5.901600000000002,ENSG00000115661,0.017727599038765068
ENSG00000145996,90.57915,9.420850000000002,ENSG00000145996,0.0885537583737901
ENSG00000173421,56.009550000000004,43.990449999999996,ENSG00000173421,0.006353380913043085
ENSG00000182606,91.20805,8.79195,ENSG00000182606,0.09060853043993483
ENSG00000008853,97.59455,2.405450000000002,ENSG00000008853,0.008162013891469855
ENSG00000180758,85.7191,14.280900000000003,ENSG00000180758,0.026899630749310496
ENSG00000103260,80.8229,19.177099999999996,ENSG00000103260,0.027305290431356505
ENSG00000176845,77.1704,22.8296,ENSG00000176845,0.15063715602081526
ENSG00000286131,92.68905000000001,7.310949999999991,ENSG00000286131,0.004273356133380931
ENSG00000212907,66.3265,33.673500000000004,ENSG00000212907,0.19128543152258287
ENSG00000151498,89.13095,10.869050000000001,ENSG00000151498,0.009404027951615941
ENSG00000100372,95.4397,4.560299999999998,ENSG00000100372,0.021197134249776546
ENSG00000198399,92.60910000000001,7.390899999999988,ENSG00000198399,0.08685569642366697
ENSG00000128563,91.35400000000001,8.645999999999987,ENSG00000128563,0.02624967026728813
ENSG00000163071,71.2559,28.744100000000003,ENSG00000163071,0.006585654170028813
ENSG00000077800,81.9572,18.0428,ENSG00000077800,0.0021520581290019936
ENSG00000074370,94.6947,5.305300000000003,ENSG00000074370,0.09209071367322681
ENSG00000092148,98.9272,1.0728000000000009,ENSG00000092148,0.07533128251468589
ENSG00000111145,92.1574,7.8426000000000045,ENSG00000111145,0.07181016816674153
ENSG00000110756,81.3305,18.6695,ENSG00000110756,0.025753963359718555
ENSG00000137266,91.6368,8.363200000000006,ENSG00000137266,0.089461675437019
ENSG00000155324,80.7475,19.252499999999998,ENSG00000155324,0.05765212459545568
ENSG00000115221,90.53970000000001,9.46029999999999,ENSG00000115221,0.07346328385718716
ENSG00000259207,90.66669999999999,9.333300000000008,ENSG00000259207,0.011286879450462925
ENSG00000082781,91.7397,8.2603,ENSG00000082781,0.07153825660458303
ENSG00000105855,87.36995,12.630049999999997,ENSG00000105855,0.054476261851575856
ENSG00000132470,88.24185,11.75815,ENSG00000132470,0.05872320493056356
ENSG00000198542,90.8907,9.109300000000005,ENSG00000198542,0.036996619451948785
ENSG00000166432,59.39045,40.60955,ENSG00000166432,0.030128459116303054
ENSG00000144320,85.11245,14.887550000000005,ENSG00000144320,0.02383649842430146
ENSG00000198815,94.4579,5.542100000000005,ENSG00000198815,0.04931236851805119
ENSG00000165152,98.263,1.7369999999999948,ENSG00000165152,0.03158331539960075
ENSG00000140522,90.5363,9.463700000000003,ENSG00000140522,0.0004685395117498723
ENSG00000099968,72.25735,27.742649999999998,ENSG00000099968,0.024491275858814412
ENSG00000101323,89.4595,10.540499999999994,ENSG00000101323,0.030019656384664455
ENSG00000172508,83.7113,16.288700000000006,ENSG00000172508,0.007984617609945609
ENSG00000116882,71.0233,28.976699999999994,ENSG00000116882,0.035831545912670515
ENSG00000162337,94.08485,5.915149999999997,ENSG00000162337,0.03321872315518627
ENSG00000141505,77.92455,22.075450000000004,ENSG00000141505,0.06881997038897425
ENSG00000114670,73.3831,26.6169,ENSG00000114670,0.018503857443662928
ENSG00000123901,89.3617,10.638300000000001,ENSG00000123901,0.0015628597916730067
ENSG00000175449,75.69305,24.30695,ENSG00000175449,0.0075347043261830456
ENSG00000146242,82.9829,17.0171,ENSG00000146242,0.039013471469875355
ENSG00000125970,86.09225,13.907749999999993,ENSG00000125970,0.07151234471964545
ENSG00000260456,41.731,58.269,ENSG00000260456,0.002204420907589088
ENSG00000164663,90.16794999999999,9.83205000000001,ENSG00000164663,0.002841119138906984
ENSG00000257949,54.4968,45.5032,ENSG00000257949,0.0004209797043524791
ENSG00000163161,95.84665,4.153350000000003,ENSG00000163161,0.01446813186904598
ENSG00000204219,90.64765,9.352350000000001,ENSG00000204219,0.05745742744440406
ENSG00000164754,96.8414,3.158600000000007,ENSG00000164754,0.04852857083999255
ENSG00000157954,94.07285,5.9271499999999975,ENSG00000157954,0.029050672103251733
ENSG00000108255,95.3488,4.651200000000003,ENSG00000108255,0.0026930742752196398
ENSG00000129810,53.4532,46.5468,ENSG00000129810,0.012098226634317788
ENSG00000167194,60.63475,39.36525,ENSG00000167194,7.669329052452426e-05
ENSG00000095319,94.24244999999999,5.757550000000009,ENSG00000095319,0.012870498648750341
ENSG00000091157,95.0655,4.9345,ENSG00000091157,0.049208758519404865
ENSG00000151067,94.3474,5.652600000000007,ENSG00000151067,0.056795026199040456
ENSG00000163818,90.9699,9.030100000000004,ENSG00000163818,0.017628855619321527
ENSG00000084234,92.8096,7.190399999999997,ENSG00000084234,0.14604864148365493
ENSG00000142192,96.00444999999999,3.9955500000000086,ENSG00000142192,0.17590985943138296
ENSG00000105290,89.0426,10.957400000000007,ENSG00000105290,0.015310597743683577
ENSG00000171209,38.0168,61.9832,ENSG00000171209,0.025880709373120304
ENSG00000159445,67.2645,32.7355,ENSG00000159445,0.0303519253825333
ENSG00000250878,82.03659999999999,17.963400000000007,ENSG00000250878,0.0011080820599197528
ENSG00000187838,93.06285,6.937150000000003,ENSG00000187838,0.010580244417399357
ENSG00000242715,71.028,28.971999999999994,ENSG00000242715,0.0029074935670326944
ENSG00000223953,93.8272,6.172799999999995,ENSG00000223953,0.00031052837951994967
ENSG00000214447,78.55605,21.44395,ENSG00000214447,2.8054569409403403e-05
ENSG00000177558,47.108450000000005,52.891549999999995,ENSG00000177558,0.004264659698481069
ENSG00000118960,76.4941,23.505899999999997,ENSG00000118960,0.011658015153615987
ENSG00000007171,80.88935000000001,19.110649999999993,ENSG00000007171,0.0042207846131223775
ENSG00000128829,90.50655,9.493449999999996,ENSG00000128829,0.05684455263454986
ENSG00000008988,100.0,0.0,ENSG00000008988,0.2183587576175835
ENSG00000135829,87.95429999999999,12.04570000000001,ENSG00000135829,0.03301797501330164
ENSG00000160714,99.2891,0.7108999999999952,ENSG00000160714,0.014214615277733506
ENSG00000106615,98.913,1.0870000000000033,ENSG00000106615,0.09966104649640974
ENSG00000179151,95.6693,4.330699999999993,ENSG00000179151,0.01006674061171214
ENSG00000139174,93.20505,6.79495,ENSG00000139174,0.032235069380272076
ENSG00000132670,95.42625,4.573750000000004,ENSG00000132670,0.06308762828142433
ENSG00000139318,98.1627,1.837299999999999,ENSG00000139318,0.08144075625692682
ENSG00000164099,77.02435,22.97565,ENSG00000164099,0.015574352420825433
ENSG00000250120,81.91015,18.08985,ENSG00000250120,0.0007496267856166878
ENSG00000213413,47.134249999999994,52.865750000000006,ENSG00000213413,0.0011347981799552243
ENSG00000158710,96.4824,3.5176000000000016,ENSG00000158710,0.1062184326573554
ENSG00000170522,96.61789999999999,3.3821000000000083,ENSG00000170522,0.056615013253686376
ENSG00000119915,69.13149999999999,30.86850000000001,ENSG00000119915,0.005348032747983032
ENSG00000044574,98.5486,1.4514000000000067,ENSG00000044574,0.14559823362678287
ENSG00000197993,73.2307,26.7693,ENSG00000197993,0.00896015337018096
ENSG00000131096,73.1134,26.8866,ENSG00000131096,0.0030889204683864327
ENSG00000065665,100.0,0.0,ENSG00000065665,0.007387556994532626
ENSG00000058262,100.0,0.0,ENSG00000058262,0.06361987450531455
ENSG00000184349,99.1228,0.877200000000002,ENSG00000184349,0.0878796384387815
ENSG00000117543,91.524,8.475999999999999,ENSG00000117543,0.012735395936691657
ENSG00000163947,91.80985000000001,8.190149999999988,ENSG00000163947,0.08436847568969293
ENSG00000183161,48.347,51.653,ENSG00000183161,0.010379677967783388
ENSG00000184281,62.250550000000004,37.749449999999996,ENSG00000184281,0.02544327192541383
ENSG00000174684,96.6265,3.373500000000007,ENSG00000174684,0.020001213286134065
ENSG00000182591,77.7163,22.283699999999996,ENSG00000182591,6.706108676226965e-05
ENSG00000068354,94.0407,5.959299999999999,ENSG00000068354,0.006114664093162398
ENSG00000186185,71.65705,28.342950000000002,ENSG00000186185,0.011606189260449809
ENSG00000163958,64.23995000000001,35.76004999999999,ENSG00000163958,0.01825343896536384
ENSG00000018236,95.28960000000001,4.710399999999993,ENSG00000018236,0.01982114255921686
ENSG00000106004,97.7778,2.222200000000001,ENSG00000106004,0.016190042749697722
ENSG00000103528,95.55255,4.4474500000000035,ENSG00000103528,0.015143981196276813
ENSG00000185386,97.2527,2.7472999999999956,ENSG00000185386,0.010764567401655895
ENSG00000109927,95.8701,4.129900000000006,ENSG00000109927,0.001043638568410478
ENSG00000164976,91.8883,8.111699999999999,ENSG00000164976,0.005604274362391404
ENSG00000131748,93.60284999999999,6.3971500000000106,ENSG00000131748,0.04074697648021964
ENSG00000138131,87.05430000000001,12.945699999999988,ENSG00000138131,0.009555457748419467
ENSG00000101558,97.1888,2.8111999999999995,ENSG00000101558,0.08450697860361335
ENSG00000124253,90.836,9.164000000000001,ENSG00000124253,0.09465440134482783
ENSG00000100889,92.1875,7.8125,ENSG00000100889,0.02107567762080574
ENSG00000204538,68.63565,31.36435,ENSG00000204538,0.0009383080927430579
ENSG00000172247,94.65845,5.341549999999998,ENSG00000172247,0.04425902117334945
ENSG00000158987,91.1532,8.846800000000002,ENSG00000158987,0.03527549215741823
ENSG00000211592,59.8131,40.1869,ENSG00000211592,0.41339332807933743
ENSG00000113721,85.5592,14.440799999999996,ENSG00000113721,0.0708897234032765
ENSG00000005421,82.2535,17.746499999999997,ENSG00000005421,0.030270703682961565
ENSG00000105854,88.1356,11.864400000000003,ENSG00000105854,0.07560434739207794
ENSG00000105852,81.3559,18.644099999999995,ENSG00000105852,0.028472057443287506
ENSG00000149474,95.25655,4.743449999999996,ENSG00000149474,0.012535222579840105
ENSG00000175110,78.99875,21.00125,ENSG00000175110,0.022116405216334036
ENSG00000157388,95.9096,4.0904000000000025,ENSG00000157388,0.01978545063092493
ENSG00000130711,98.0882,1.9117999999999995,ENSG00000130711,0.0002989202317076371
ENSG00000175048,94.78005,5.219949999999997,ENSG00000175048,0.06030161100034859
ENSG00000274211,92.75335000000001,7.246649999999988,ENSG00000274211,0.009631285518146895
ENSG00000163704,73.22225,26.777749999999997,ENSG00000163704,0.003958488632727536
ENSG00000049656,92.8506,7.1494,ENSG00000049656,0.07198183371092932
ENSG00000104853,94.82505,5.1749499999999955,ENSG00000104853,0.030796444739423556
ENSG00000189129,69.4683,30.5317,ENSG00000189129,0.10782697680101015
ENSG00000278195,84.40895,15.591049999999996,ENSG00000278195,0.0010697842608455202
ENSG00000107807,96.83455000000001,3.1654499999999928,ENSG00000107807,0.0005007529053434926
ENSG00000104825,84.1973,15.802700000000002,ENSG00000104825,0.039296758168204104
ENSG00000143507,96.5804,3.4196000000000026,ENSG00000143507,0.03530466038741357
ENSG00000242419,98.03110000000001,1.9688999999999908,ENSG00000242419,0.003746832022608599
ENSG00000240764,93.1144,6.885599999999997,ENSG00000240764,0.0009041634799063225
ENSG00000071537,93.1824,6.817599999999999,ENSG00000071537,0.12347164216528933
ENSG00000066230,81.97985,18.02015,ENSG00000066230,0.00912214641456357
ENSG00000114686,82.1839,17.816100000000006,ENSG00000114686,0.045635322373630584
ENSG00000163608,65.9598,34.0402,ENSG00000163608,0.01636973223743387
ENSG00000107187,89.83815,10.161850000000001,ENSG00000107187,0.0008280429569232994
ENSG00000144406,96.69175,3.308250000000001,ENSG00000144406,0.004146261095443165
ENSG00000129484,86.10210000000001,13.897899999999993,ENSG00000129484,0.015942423149880893
ENSG00000111530,99.4309,0.5691000000000059,ENSG00000111530,0.025373499304798704
ENSG00000144712,90.57065,9.42935,ENSG00000144712,0.00716702818788189
ENSG00000131171,94.7368,5.263199999999998,ENSG00000131171,0.11873147118223563
ENSG00000170385,85.54589999999999,14.454100000000011,ENSG00000170385,0.025513809300190107
ENSG00000079459,88.35544999999999,11.64455000000001,ENSG00000079459,0.06818634121670542
ENSG00000204711,62.58235,37.41765,ENSG00000204711,0.0028482170984353845
ENSG00000113732,98.7654,1.2346000000000004,ENSG00000113732,0.09797263828830936
ENSG00000205765,88.7755,11.224500000000006,ENSG00000205765,0.014691424046819043
ENSG00000163412,91.093,8.906999999999996,ENSG00000163412,0.034822399503071456
ENSG00000135476,77.30065,22.699349999999995,ENSG00000135476,0.007341224476250049
ENSG00000117020,99.5825,0.417500000000004,ENSG00000117020,0.1611964101612485
ENSG00000144642,92.55000000000001,7.449999999999989,ENSG00000144642,0.1343616400074051
ENSG00000165632,85.86805000000001,14.13194999999999,ENSG00000165632,0.043708660866308854
ENSG00000146083,91.4352,8.564800000000005,ENSG00000146083,0.0260136984016983
ENSG00000154783,70.7205,29.2795,ENSG00000154783,0.04135593728417953
ENSG00000135272,81.5419,18.4581,ENSG00000135272,0.07818994120304999
ENSG00000102032,83.08155,16.918450000000007,ENSG00000102032,0.017944730750401774
ENSG00000260802,91.62295,8.377049999999997,ENSG00000260802,0.00030446811124280865
ENSG00000139329,86.6864,13.313599999999994,ENSG00000139329,0.10204606173719187
ENSG00000172086,74.1773,25.822699999999998,ENSG00000172086,0.040388005814347705
ENSG00000162745,83.55675,16.443250000000006,ENSG00000162745,0.019961522792200377
ENSG00000172663,93.3333,6.666700000000006,ENSG00000172663,0.03783901229830818
ENSG00000131095,90.48775,9.512249999999995,ENSG00000131095,0.0016531206441185227
ENSG00000143653,87.1795,12.820499999999996,ENSG00000143653,0.05493651043734818
ENSG00000108375,81.94005,18.05995,ENSG00000108375,0.005863124281712535
ENSG00000183579,86.22210000000001,13.777899999999988,ENSG00000183579,0.03915966127026298
ENSG00000115091,99.7608,0.23919999999999675,ENSG00000115091,0.1198209402521545
ENSG00000176946,83.94825,16.05175,ENSG00000176946,0.013970691822802278
ENSG00000145642,84.28005,15.719949999999997,ENSG00000145642,0.0001847114944494915
ENSG00000171843,98.50495000000001,1.495049999999992,ENSG00000171843,0.13165689669209044
ENSG00000116138,88.9355,11.064499999999995,ENSG00000116138,0.017594624759397954
ENSG00000070808,99.7955,0.2044999999999959,ENSG00000070808,0.00381975311573175
ENSG00000046604,76.69665,23.303349999999995,ENSG00000046604,0.05837798126838715
ENSG00000134757,72.89225,27.107749999999996,ENSG00000134757,0.04172508170188961
ENSG00000175065,82.46035,17.539649999999995,ENSG00000175065,0.0012493462475308451
ENSG00000134765,82.02414999999999,17.97585000000001,ENSG00000134765,0.0007201022850389854
ENSG00000134755,75.65175,24.348249999999993,ENSG00000134755,0.05976093937946148
ENSG00000134762,79.5759,20.424099999999996,ENSG00000134762,0.03747948475100009
ENSG00000135587,75.53614999999999,24.463850000000008,ENSG00000135587,0.011609466436563408
ENSG00000230062,76.8123,23.187700000000007,ENSG00000230062,0.0003497894992903876
ENSG00000203734,75.98179999999999,24.018200000000007,ENSG00000203734,0.0035237477584006633
ENSG00000022556,43.5509,56.4491,ENSG00000022556,0.008749055613258014
ENSG00000089818,94.1818,5.8182000000000045,ENSG00000089818,0.014098440568524565
ENSG00000157191,88.84975,11.15025,ENSG00000157191,0.028544243807109754
ENSG00000186897,96.6387,3.3613,ENSG00000186897,0.00012514063212349424
ENSG00000073734,81.6805,18.319500000000005,ENSG00000073734,0.047963902614337244
ENSG00000153495,36.30215,63.69785,ENSG00000153495,0.0019004809545120176
ENSG00000197982,70.93209999999999,29.06790000000001,ENSG00000197982,0.056356705760766616
ENSG00000104635,86.6471,13.352900000000005,ENSG00000104635,0.12114702150087024
ENSG00000196569,88.39744999999999,11.602550000000008,ENSG00000196569,0.21696640771922823
ENSG00000078114,87.574,12.426000000000002,ENSG00000078114,0.04675570876669505
ENSG00000163395,50.92745,49.07255,ENSG00000163395,0.001509290408405568
ENSG00000089597,91.00685,8.99315,ENSG00000089597,0.02981587038720638
ENSG00000198551,60.476299999999995,39.523700000000005,ENSG00000198551,0.011570934970175447
ENSG00000187166,39.2482,60.7518,ENSG00000187166,0.000674965414338718
ENSG00000135439,94.87025,5.129750000000001,ENSG00000135439,0.010048487535657446
ENSG00000148334,81.47865,18.521349999999998,ENSG00000148334,0.02770778795715313
ENSG00000120029,98.5486,1.4514000000000067,ENSG00000120029,0.05894196188944477
ENSG00000180644,68.34995,31.650049999999993,ENSG00000180644,0.14660524090479654
ENSG00000134996,96.03784999999999,3.9621500000000083,ENSG00000134996,0.07239844391083308
ENSG00000135517,93.1559,6.844099999999997,ENSG00000135517,0.00018920750481786898
ENSG00000130669,92.90565000000001,7.0943499999999915,ENSG00000130669,0.015064497072390215
ENSG00000139131,84.9339,15.066100000000006,ENSG00000139131,0.014934807207807767
ENSG00000176204,94.49625,5.503749999999997,ENSG00000176204,0.05087508840084186
ENSG00000196975,91.8759,8.124099999999999,ENSG00000196975,0.18766422061262372
ENSG00000136960,91.46535,8.53465,ENSG00000136960,0.048718316750839326
ENSG00000170509,81.3333,18.666700000000006,ENSG00000170509,0.03211934996364902
ENSG00000115919,83.3155,16.6845,ENSG00000115919,0.16930375095723904
ENSG00000118298,83.9763,16.023700000000005,ENSG00000118298,0.003231554633531042
ENSG00000130385,63.2653,36.7347,ENSG00000130385,0.0002442246223587887
ENSG00000144339,98.9305,1.069500000000005,ENSG00000144339,0.027129971242287255
ENSG00000143512,82.1671,17.832899999999995,ENSG00000143512,0.0030064339260744387
ENSG00000187997,47.612300000000005,52.387699999999995,ENSG00000187997,0.003077938373838439
ENSG00000163534,51.6211,48.3789,ENSG00000163534,0.06165160407887072
ENSG00000132185,67.70145,32.298550000000006,ENSG00000132185,0.04148455350869586
ENSG00000150337,63.33325000000001,36.66674999999999,ENSG00000150337,0.02887005643243418
ENSG00000179639,47.740849999999995,52.259150000000005,ENSG00000179639,0.04919461584505375
ENSG00000162746,82.53235,17.467650000000006,ENSG00000162746,0.005672926991701533
ENSG00000271605,36.647549999999995,63.352450000000005,ENSG00000271605,0.016637440640608958
ENSG00000113456,90.39259999999999,9.607400000000013,ENSG00000113456,0.011446242543177252
ENSG00000204681,98.6986,1.301400000000001,ENSG00000204681,0.027728957447915634
ENSG00000145675,95.9945,4.005499999999998,ENSG00000145675,0.11197939598317495
ENSG00000109107,97.6618,2.3382000000000005,ENSG00000109107,0.015524632502738174
ENSG00000136872,95.8791,4.120900000000006,ENSG00000136872,0.09040649854555913
ENSG00000118160,94.4625,5.537499999999994,ENSG00000118160,0.007386852167838195
ENSG00000166159,92.1622,7.837800000000001,ENSG00000166159,0.0003694584217180822
ENSG00000204463,91.88364999999999,8.116350000000011,ENSG00000204463,0.021997220247811995
ENSG00000134375,95.9064,4.093599999999995,ENSG00000134375,0.04571317682829263
ENSG00000126768,95.9302,4.069800000000001,ENSG00000126768,0.028232579202514593
ENSG00000118242,85.9813,14.018699999999995,ENSG00000118242,0.028582248826312672
ENSG00000174740,95.15090000000001,4.849099999999993,ENSG00000174740,0.004478100702224315
ENSG00000090776,95.80335,4.196650000000005,ENSG00000090776,0.029546080890305453
ENSG00000100865,77.8302,22.169799999999995,ENSG00000100865,0.016375441231310205
ENSG00000153563,48.99305,51.00695,ENSG00000153563,0.02915253257471444
ENSG00000167508,83.3959,16.604100000000003,ENSG00000167508,0.04067417557984634
ENSG00000264364,100.0,0.0,ENSG00000264364,0.03578122585322891
ENSG00000088986,100.0,0.0,ENSG00000088986,0.08854293417989065
ENSG00000134574,78.00030000000001,21.99969999999999,ENSG00000134574,0.01711626339931225
ENSG00000118705,92.393,7.606999999999999,ENSG00000118705,0.09213292112581244
ENSG00000164897,48.34165,51.65835,ENSG00000164897,0.020271022483804003
ENSG00000168591,85.93835,14.06165,ENSG00000168591,0.012677486443814463
ENSG00000188215,97.6974,2.302599999999998,ENSG00000188215,0.023802394725901472
ENSG00000179912,93.1827,6.817300000000003,ENSG00000179912,0.0747002830894459
ENSG00000137745,86.53245000000001,13.467549999999989,ENSG00000137745,0.0033060357681216827
ENSG00000188784,84.507,15.492999999999995,ENSG00000188784,0.0012871801578051441
ENSG00000163083,96.82385,3.176150000000007,ENSG00000163083,0.02910816236440467
ENSG00000099995,98.2325,1.7674999999999983,ENSG00000099995,0.02103815432217278
ENSG00000144867,90.742,9.257999999999996,ENSG00000144867,0.059910809510490486
ENSG00000091513,73.1183,26.881699999999995,ENSG00000091513,0.08910717844973749
ENSG00000146409,79.73725,20.262749999999997,ENSG00000146409,0.023144780999733803
ENSG00000189195,65.3206,34.6794,ENSG00000189195,0.013969026791544702
ENSG00000183248,53.1661,46.8339,ENSG00000183248,0.002802097450311052
ENSG00000132326,78.90129999999999,21.098700000000008,ENSG00000132326,0.04500657900683117
ENSG00000137574,73.5053,26.494699999999995,ENSG00000137574,0.025117633328320173
ENSG00000135002,93.5484,6.451599999999999,ENSG00000135002,0.048247158880966874
ENSG00000165476,92.3383,7.661699999999996,ENSG00000165476,0.07149066498250357
ENSG00000189299,53.84525,46.15475,ENSG00000189299,2.7659685547676814e-05
ENSG00000168395,94.5833,5.416700000000006,ENSG00000168395,0.02136733063191285
ENSG00000137726,93.1243,6.875699999999995,ENSG00000137726,0.05890142602251157
ENSG00000266964,82.6087,17.3913,ENSG00000266964,0.09798702419077708
ENSG00000221946,86.25,13.75,ENSG00000221946,0.010773407896284063
ENSG00000137731,72.32480000000001,27.67519999999999,ENSG00000137731,0.06151591015807493
ENSG00000089356,73.14525,26.854749999999996,ENSG00000089356,0.09103373905942524
ENSG00000150201,67.79875,32.20125,ENSG00000150201,0.007847203914542437
ENSG00000118263,97.18105,2.818950000000001,ENSG00000118263,0.09845679867369764
ENSG00000173540,96.9444,3.0555999999999983,ENSG00000173540,0.03324938382110709
ENSG00000131037,82.77395,17.22605,ENSG00000131037,0.014914861432370391
ENSG00000272031,96.67015,3.3298499999999933,ENSG00000272031,0.002437010191749894
ENSG00000189127,81.80324999999999,18.19675000000001,ENSG00000189127,0.007771170747772977
ENSG00000106789,85.22409999999999,14.775900000000007,ENSG00000106789,0.04932028707018665
ENSG00000100564,87.766,12.233999999999995,ENSG00000100564,0.012877145362575624
ENSG00000113013,98.38,1.6200000000000045,ENSG00000113013,0.057240612377370756
ENSG00000162068,87.4138,12.586200000000005,ENSG00000162068,0.000447920224050302
ENSG00000065320,99.1722,0.8277999999999963,ENSG00000065320,0.028222104999803148
ENSG00000159176,99.4819,0.518100000000004,ENSG00000159176,0.15625187882874647
ENSG00000157152,94.8641,5.135900000000007,ENSG00000157152,0.01131714773897297
ENSG00000163644,90.3226,9.677400000000006,ENSG00000163644,0.05147870017308566
ENSG00000064225,74.2431,25.7569,ENSG00000064225,0.12259125350271953
ENSG00000178913,93.9257,6.074299999999994,ENSG00000178913,0.055343978361991855
ENSG00000108947,95.5882,4.4117999999999995,ENSG00000108947,0.0017201870916054999
ENSG00000067334,60.89835,39.10165,ENSG00000067334,0.04075427726691316
ENSG00000162521,100.0,0.0,ENSG00000162521,0.047976092887061526
ENSG00000103647,98.125,1.875,ENSG00000103647,0.032789058978589615
ENSG00000162373,98.5748,1.4252000000000038,ENSG00000162373,0.020121037925894564
ENSG00000136802,99.0123,0.9877000000000038,ENSG00000136802,0.03846146910438271
ENSG00000171492,95.98140000000001,4.018599999999992,ENSG00000171492,0.019883072189697468
ENSG00000128713,93.47265,6.527349999999998,ENSG00000128713,0.00283827321416922
ENSG00000110700,100.0,0.0,ENSG00000110700,0.2909986111232336
ENSG00000169016,85.737,14.263000000000005,ENSG00000169016,0.011462055766851413
ENSG00000205213,92.9548,7.045199999999994,ENSG00000205213,0.10010978834937491
ENSG00000168528,83.09649999999999,16.903500000000008,ENSG00000168528,0.03585875269670697
ENSG00000132824,78.09535,21.904650000000004,ENSG00000132824,0.08352842380586635
ENSG00000111897,95.8057,4.194299999999998,ENSG00000111897,0.05499932287895066
ENSG00000184716,80.2512,19.748800000000003,ENSG00000184716,0.0011562044284070768
ENSG00000164300,81.7787,18.2213,ENSG00000164300,0.13617423094683465
ENSG00000130254,71.83815,28.16185,ENSG00000130254,0.02417152889140534
ENSG00000144063,84.69145,15.308549999999997,ENSG00000144063,0.07328851717773141
ENSG00000122145,71.55875,28.441249999999997,ENSG00000122145,0.002102911908722298
ENSG00000266714,66.51055,33.489450000000005,ENSG00000266714,0.07411396040660441
ENSG00000177272,92.64330000000001,7.356699999999989,ENSG00000177272,0.051687995238531896
ENSG00000133317,81.2102,18.7898,ENSG00000133317,0.009565041632043586
ENSG00000152464,76.37870000000001,23.62129999999999,ENSG00000152464,0.018124699655073382
ENSG00000084710,97.552,2.4479999999999933,ENSG00000084710,0.008714795583944376
ENSG00000132294,97.19525,2.8047499999999985,ENSG00000132294,0.060181814818047116
ENSG00000132964,98.9224,1.0776000000000039,ENSG00000132964,0.04349290362496237
ENSG00000188523,87.831,12.168999999999997,ENSG00000188523,0.0008512202011114977
ENSG00000250803,95.3704,4.629599999999996,ENSG00000250803,8.01489678184841e-05
ENSG00000064999,85.71315000000001,14.286849999999987,ENSG00000064999,0.09878882251919711
ENSG00000141446,76.4114,23.5886,ENSG00000141446,0.026475393217874472
ENSG00000117479,90.45235,9.547650000000004,ENSG00000117479,0.07879738580728188
ENSG00000135917,68.90700000000001,31.09299999999999,ENSG00000135917,0.007148288581445326
ENSG00000173638,61.9679,38.0321,ENSG00000173638,0.015482042768405766
ENSG00000104976,61.552,38.448,ENSG00000104976,0.011378284928691957
ENSG00000197275,78.74455,21.255449999999996,ENSG00000197275,0.0071368007263022445
ENSG00000156110,91.56315000000001,8.436849999999993,ENSG00000156110,0.13121972041901794
ENSG00000170044,91.5663,8.433700000000002,ENSG00000170044,0.011166869513389728
ENSG00000144036,98.9513,1.0486999999999966,ENSG00000144036,0.09962323240562365
ENSG00000138190,90.52799999999999,9.472000000000008,ENSG00000138190,0.07194336127344582
ENSG00000167815,92.4242,7.575800000000001,ENSG00000167815,0.10174576846592044
ENSG00000110200,100.0,0.0,ENSG00000110200,0.031727790419671616
ENSG00000107863,86.58325,13.416749999999993,ENSG00000107863,0.11196426213949606
ENSG00000104897,94.88315,5.1168499999999995,ENSG00000104897,0.019622012580866426
ENSG00000160180,68.32560000000001,31.67439999999999,ENSG00000160180,0.23379472369865348
ENSG00000106125,74.75575,25.244249999999994,ENSG00000106125,0.007764897181037995
ENSG00000183773,96.0331,3.9668999999999954,ENSG00000183773,0.008799103186249541
ENSG00000130733,80.258,19.742000000000004,ENSG00000130733,0.020141189161138457
ENSG00000058799,87.5817,12.418300000000002,ENSG00000058799,0.03133905606587806
ENSG00000082213,78.2805,21.719499999999996,ENSG00000082213,0.01040733879644949
ENSG00000205029,79.47704999999999,20.52295000000001,ENSG00000205029,9.309158237723751e-06
