human_ensembl_id,pct_identity,seq_divergence,ensembl_gene_id,gene_name,mean_expression_divergence
ENSG00000214360,63.087500000000006,36.912499999999994,ENSG00000214360,EFCAB9,0.00040283728017711097
ENSG00000198445,63.0933,36.9067,ENSG00000198445,CCT8L2,0.0001033362195204498
ENSG00000256590,63.16275,36.83725,ENSG00000256590,TRDV3,0.000163596687550105
ENSG00000151164,63.18915,36.81085,ENSG00000151164,RAD9B,0.0013196181581459512
ENSG00000204978,63.19005,36.80995,ENSG00000204978,ERICH4,0.0016253132363670756
ENSG00000086288,63.2029,36.7971,ENSG00000086288,NME8,0.004172729942536673
ENSG00000163633,63.2479,36.7521,ENSG00000163633,C4orf36,0.0011372986294550195
ENSG00000203909,63.2525,36.7475,ENSG00000203909,DPPA5,0.003192281507909268
ENSG00000206559,63.257,36.743,ENSG00000206559,ZCWPW2,0.0034037201996774563
ENSG00000130385,63.2653,36.7347,ENSG00000130385,BMP15,0.0002442246223587887
ENSG00000203877,63.2812,36.7188,ENSG00000203877,RIPPLY2,0.00017099161683892226
ENSG00000100218,63.28665,36.71335,ENSG00000100218,RSPH14,0.002833776768429124
ENSG00000177602,63.3241,36.6759,ENSG00000177602,HASPIN,0.0032072614031358987
ENSG00000150676,63.339749999999995,36.660250000000005,ENSG00000150676,CCDC83,0.0016792080956031094
ENSG00000131379,63.379949999999994,36.620050000000006,ENSG00000131379,C3orf20,0.004156522264245994
ENSG00000180383,63.3803,36.6197,ENSG00000180383,DEFB124,0.0008856324828674277
ENSG00000178473,63.39005,36.60995,ENSG00000178473,UCN3,0.0002062986904349957
ENSG00000137877,63.3902,36.6098,ENSG00000137877,SPTBN5,0.004767200588107466
ENSG00000062370,63.397450000000006,36.602549999999994,ENSG00000062370,ZNF112,0.003831335668339472
ENSG00000204640,63.3987,36.6013,ENSG00000204640,NMS,0.00010641163687107964
ENSG00000163885,63.3989,36.6011,ENSG00000163885,CFAP100,0.0018105467724588613
ENSG00000188991,63.4143,36.5857,ENSG00000188991,SLC15A5,0.0007066740253057966
ENSG00000173928,63.43595,36.56405,ENSG00000173928,SWSAP1,0.004877129889676404
ENSG00000188095,63.442400000000006,36.557599999999994,ENSG00000188095,MESP2,0.0011843039722176849
ENSG00000163467,63.45485,36.54515,ENSG00000163467,TSACC,0.0024780207903292786
ENSG00000163026,63.4559,36.5441,ENSG00000163026,WDCP,0.0039369049546066
ENSG00000159761,63.47785,36.52215,ENSG00000159761,C16orf86,0.004433014292437358
ENSG00000197487,63.5205,36.4795,ENSG00000197487,GALP,0.00011603137978408218
ENSG00000106648,63.6276,36.3724,ENSG00000106648,GALNTL5,0.000582396793528534
ENSG00000226321,63.629400000000004,36.370599999999996,ENSG00000226321,CROCC2,0.001800422025223007
ENSG00000163632,63.715450000000004,36.284549999999996,ENSG00000163632,C3orf49,0.0008202402688648818
ENSG00000262484,63.717699999999994,36.282300000000006,ENSG00000262484,CCER2,0.0007449171513980429
ENSG00000197599,63.7499,36.2501,ENSG00000197599,CCDC154,0.001663137920747817
ENSG00000165682,63.7555,36.2445,ENSG00000165682,CLEC1B,0.0070054105759641515
ENSG00000130270,63.76835,36.23165,ENSG00000130270,ATP8B3,0.006405551008933881
ENSG00000089199,63.8109,36.1891,ENSG00000089199,CHGB,0.008252151525295924
ENSG00000253649,63.9025,36.0975,ENSG00000253649,PRSS51,0.003144320210221637
ENSG00000092200,63.90885,36.09115,ENSG00000092200,RPGRIP1,0.008543117174547423
ENSG00000081051,63.9216,36.0784,ENSG00000081051,AFP,0.0027572379252949137
ENSG00000147509,63.9311,36.0689,ENSG00000147509,RGS20,0.004453919548145245
ENSG00000178522,64.0346,35.9654,ENSG00000178522,AMBN,0.0002418377932663433
ENSG00000182566,64.0547,35.9453,ENSG00000182566,CLEC4G,0.0014654354529484864
ENSG00000215262,64.0626,35.9374,ENSG00000215262,KCNU1,0.0004725002729595617
ENSG00000204179,64.0694,35.9306,ENSG00000204179,PTPN20,0.0021161699850872936
ENSG00000185264,64.14475,35.85525,ENSG00000185264,CIMIP4,0.0005305103858779255
ENSG00000162598,64.1614,35.8386,ENSG00000162598,C1orf87,0.00023938536366132645
ENSG00000197768,64.17005,35.82995,ENSG00000197768,STPG3,0.0003287716182536537
ENSG00000181634,64.19290000000001,35.80709999999999,ENSG00000181634,TNFSF15,0.008714079936786965
ENSG00000168754,64.26695000000001,35.73304999999999,ENSG00000168754,FAM178B,0.004250699808396198
ENSG00000204539,64.2756,35.7244,ENSG00000204539,CDSN,0.003163209167882135
ENSG00000236027,64.2857,35.714299999999994,ENSG00000236027,PATE3,5.675664071725106e-05
ENSG00000140527,64.30395,35.69605,ENSG00000140527,WDR93,0.0018398586830090328
ENSG00000124459,64.311,35.68899999999999,ENSG00000124459,ZNF45,0.005550250591488547
ENSG00000254585,64.36285000000001,35.63714999999999,ENSG00000254585,MAGEL2,0.0010137492306361367
ENSG00000170289,64.38225,35.61775,ENSG00000170289,CNGB3,0.0007597827502233547
ENSG00000112039,64.4125,35.587500000000006,ENSG00000112039,FANCE,0.005740399241714276
ENSG00000160401,64.43005,35.569950000000006,ENSG00000160401,CFAP157,0.001050709841331373
ENSG00000128165,64.43245,35.56755,ENSG00000128165,ADM2,0.00643482971817898
ENSG00000170703,64.4361,35.563900000000004,ENSG00000170703,TTLL6,0.0038283571249594956
ENSG00000141569,64.48655,35.513450000000006,ENSG00000141569,TRIM65,0.007562433730353288
ENSG00000125872,64.4957,35.5043,ENSG00000125872,LRRN4,0.002384038459551159
ENSG00000176567,64.49785,35.50215,ENSG00000176567,OR4X1,8.551046166667936e-06
ENSG00000138483,64.5359,35.4641,ENSG00000138483,CCDC54,0.00042171240454299034
ENSG00000204001,64.53945,35.46055,ENSG00000204001,LCN8,0.0005447947772293462
ENSG00000187922,64.5412,35.4588,ENSG00000187922,LCN10,0.0007384293240291488
ENSG00000124279,64.5503,35.44970000000001,ENSG00000124279,FASTKD3,0.0048888632476119225
ENSG00000101327,64.55105,35.448949999999996,ENSG00000101327,PDYN,8.872699714527376e-05
ENSG00000197816,64.55915,35.44085,ENSG00000197816,CCDC180,0.0020223184228938106
ENSG00000238205,64.60085000000001,35.39914999999999,ENSG00000238205,MPC1L,0.00010672869082329993
ENSG00000188996,64.6218,35.37820000000001,ENSG00000188996,HUS1B,0.0005650327468040283
ENSG00000286053,64.6307,35.369299999999996,ENSG00000286053,ASDURF,0.00020415125628074474
ENSG00000119608,64.64134999999999,35.35865000000001,ENSG00000119608,PROX2,0.0009411877053144169
ENSG00000124564,64.6586,35.34139999999999,ENSG00000124564,SLC17A3,0.0052199779858077885
ENSG00000180483,64.67295,35.32705,ENSG00000180483,DEFB119,0.0002260218688794379
ENSG00000253831,64.71719999999999,35.28280000000001,ENSG00000253831,ETV3L,0.0006318590070618159
ENSG00000125650,64.7436,35.2564,ENSG00000125650,PSPN,0.0010517501524034748
ENSG00000188710,64.7533,35.246700000000004,ENSG00000188710,QRFP,0.0038022318518190893
ENSG00000251692,64.7928,35.2072,ENSG00000251692,PTX4,0.0045450129209574945
ENSG00000213397,64.8244,35.1756,ENSG00000213397,HAUS7,0.0056087693741245425
ENSG00000228727,64.82995,35.17005,ENSG00000228727,SAPCD1,0.0005639237725038868
ENSG00000182378,64.86805000000001,35.13194999999999,ENSG00000182378,PLCXD1,0.000418965310235482
ENSG00000171533,64.8787,35.121300000000005,ENSG00000171533,MAP6,0.006023495791172515
ENSG00000256806,64.90605,35.09395000000001,ENSG00000256806,C17orf100,0.0030472168965705827
ENSG00000166220,64.98519999999999,35.01480000000001,ENSG00000166220,TBATA,0.000994263483813991
ENSG00000166863,65.00785,34.992149999999995,ENSG00000166863,TAC3,0.0031471013048799284
ENSG00000261652,65.0217,34.978300000000004,ENSG00000261652,PIERCE2,0.0041659225440690145
ENSG00000152705,65.0703,34.9297,ENSG00000152705,CATSPER3,0.0006334696774032337
ENSG00000188931,65.11725,34.88275,ENSG00000188931,CFAP126,0.0017208807308267226
ENSG00000184507,65.19375,34.806250000000006,ENSG00000184507,NUTM1,0.0032473869332446414
ENSG00000101197,65.21255000000001,34.78744999999999,ENSG00000101197,BIRC7,0.0005997144172171889
ENSG00000108786,65.21555,34.78445000000001,ENSG00000108786,HSD17B1,0.003733422459717017
ENSG00000125319,65.2258,34.77419999999999,ENSG00000125319,HROB,0.0033868803352119317
ENSG00000141316,65.2561,34.7439,ENSG00000141316,SPACA3,0.0054010432258025515
ENSG00000196800,65.28675,34.71325,ENSG00000196800,SPINK14,0.00021267256464114768
ENSG00000186150,65.29105,34.70895,ENSG00000186150,UBL4B,0.0008142848701833518
ENSG00000182896,65.3409,34.659099999999995,ENSG00000182896,TMEM95,0.0007365959100663078
ENSG00000166845,65.34755,34.65245,ENSG00000166845,C18orf54,0.007846849459835457
ENSG00000177202,65.34795,34.65205,ENSG00000177202,SPACA4,0.0006281381243773188
ENSG00000214872,65.35575,34.64425,ENSG00000214872,SMTNL1,0.000875728800965257
ENSG00000152592,65.36064999999999,34.63935000000001,ENSG00000152592,DMP1,0.0010212193519178463
ENSG00000159214,65.36175,34.63825,ENSG00000159214,CCDC24,0.0072240932988211675
ENSG00000152292,65.384,34.616,ENSG00000152292,SH2D6,0.0009635402473231776
ENSG00000170054,65.3893,34.610699999999994,ENSG00000170054,SERPINA9,0.007148668849370654
ENSG00000156509,65.3948,34.605199999999996,ENSG00000156509,FBXO43,0.002946515593876316
ENSG00000166105,65.4023,34.5977,ENSG00000166105,GLB1L3,0.0015040682271478833
ENSG00000221937,65.4231,34.576899999999995,ENSG00000221937,TAS2R40,0.00011985668607117604
ENSG00000248483,65.44915,34.55085,ENSG00000248483,POU5F2,0.004673473920904182
ENSG00000124568,65.45095,34.549049999999994,ENSG00000124568,SLC17A1,0.008680219454516856
ENSG00000234409,65.5016,34.498400000000004,ENSG00000234409,CCDC188,0.0006356645887573698
ENSG00000160957,65.5123,34.487700000000004,ENSG00000160957,RECQL4,0.005822609993703253
ENSG00000186795,65.5635,34.436499999999995,ENSG00000186795,KCNK18,7.4316900915177e-05
ENSG00000284395,65.56365,34.436350000000004,ENSG00000284395,PERCC1,0.0001026723801752504
ENSG00000257138,65.66325,34.336749999999995,ENSG00000257138,TAS2R38,1.478486588188413e-05
ENSG00000204424,65.66329999999999,34.33670000000001,ENSG00000204424,LY6G6F,0.0011067049074327323
ENSG00000136155,65.7191,34.2809,ENSG00000136155,SCEL,0.007643451016675464
ENSG00000255150,65.76820000000001,34.23179999999999,ENSG00000255150,EID3,0.0047461090607063315
ENSG00000187033,65.7689,34.2311,ENSG00000187033,SAMD7,0.0022799874130445927
ENSG00000126233,65.7988,34.2012,ENSG00000126233,SLURP1,0.005217088164862817
ENSG00000211746,65.81200000000001,34.18799999999999,ENSG00000211746,TRBV19,0.001108552641320388
ENSG00000146857,65.82475,34.175250000000005,ENSG00000146857,STRA8,0.00020931195985275249
ENSG00000177354,65.828,34.172,ENSG00000177354,C10orf71,0.0006889771148668985
ENSG00000253309,65.83945,34.16055,ENSG00000253309,SERPINE3,0.007098011985068281
ENSG00000240720,65.85050000000001,34.14949999999999,ENSG00000240720,LRRD1,0.0003513640102751682
ENSG00000214688,65.9246,34.0754,ENSG00000214688,C10orf105,0.0028314508338868577
ENSG00000180089,65.9292,34.070800000000006,ENSG00000180089,TMEM86B,0.004627064898397014
ENSG00000275591,65.936,34.06399999999999,ENSG00000275591,XKR5,0.0013096665550227124
ENSG00000166578,65.93809999999999,34.06190000000001,ENSG00000166578,IQCD,0.008653144082084483
ENSG00000160472,65.95705,34.042950000000005,ENSG00000160472,TMEM190,0.0005401855611941706
ENSG00000261587,65.9574,34.04259999999999,ENSG00000261587,TMEM249,0.00012950833080927916
ENSG00000158423,65.9631,34.0369,ENSG00000158423,RIBC1,0.0031007829765196046
ENSG00000258223,65.9751,34.0249,ENSG00000258223,PRSS58,5.754340130912553e-05
ENSG00000169297,66.03,33.97,ENSG00000169297,NR0B1,0.0015708535695094382
ENSG00000188992,66.04495,33.95505,ENSG00000188992,LIPI,0.0014458005527897737
ENSG00000266265,66.05005,33.94995,ENSG00000266265,KLF14,0.0007697896569132649
ENSG00000275158,66.087,33.913,ENSG00000275158,TRBV12-5,8.836637733173532e-05
ENSG00000129214,66.08709999999999,33.91290000000001,ENSG00000129214,SHBG,0.00267899792374593
ENSG00000188878,66.09985,33.90015,ENSG00000188878,FBF1,0.00538121998258541
ENSG00000277399,66.1111,33.88890000000001,ENSG00000277399,GPR179,0.0005160773342566908
ENSG00000169495,66.11404999999999,33.88595000000001,ENSG00000169495,HTRA4,0.007262545110558091
ENSG00000100341,66.12675,33.87325,ENSG00000100341,PNPLA5,0.0001262725637081498
ENSG00000100078,66.14179999999999,33.85820000000001,ENSG00000100078,PLA2G3,0.005843435157253947
ENSG00000116031,66.1622,33.8378,ENSG00000116031,CD207,0.007717762035629172
ENSG00000187980,66.22149999999999,33.77850000000001,ENSG00000187980,PLA2G2C,0.0025906443070624224
ENSG00000182685,66.22810000000001,33.77189999999999,ENSG00000182685,BRICD5,0.00121290652750576
ENSG00000183476,66.23055,33.769450000000006,ENSG00000183476,SH2D7,0.0007575628773567064
ENSG00000283297,66.23325,33.76675,ENSG00000283297,TEX52,0.0009112708203886867
ENSG00000174137,66.25165,33.74835,ENSG00000174137,FAM53A,0.007528136720572113
ENSG00000115602,66.2575,33.74250000000001,ENSG00000115602,IL1RL1,0.008845097751335535
ENSG00000056277,66.26175,33.738249999999994,ENSG00000056277,ZNF280C,0.008495639621803504
ENSG00000175766,66.27770000000001,33.72229999999999,ENSG00000175766,EIF4E1B,0.00017968216667541194
ENSG00000100312,66.298,33.702,ENSG00000100312,ACR,0.0013159848921034238
ENSG00000137976,66.3001,33.6999,ENSG00000137976,DNASE2B,0.004385746491594571
ENSG00000179455,66.30485,33.69515,ENSG00000179455,MKRN3,0.0011313479396171061
ENSG00000184389,66.31555,33.68445,ENSG00000184389,A3GALT2,0.0035114652591560825
ENSG00000112706,66.3323,33.667699999999996,ENSG00000112706,IMPG1,0.0007596466415776261
ENSG00000126231,66.333,33.667,ENSG00000126231,PROZ,0.008407851360162831
ENSG00000187855,66.34365,33.65635,ENSG00000187855,ASCL4,0.00046728323536234764
ENSG00000167612,66.3751,33.6249,ENSG00000167612,ANKRD33,0.0006613625855540084
ENSG00000215217,66.40504999999999,33.59495000000001,ENSG00000215217,CFAP90,0.00284972136005898
ENSG00000278224,66.42745,33.57255000000001,ENSG00000278224,PRICKLE4,0.000214864370317106
ENSG00000275004,66.4856,33.514399999999995,ENSG00000275004,ZNF280B,0.0035618826986218667
ENSG00000214102,66.49600000000001,33.50399999999999,ENSG00000214102,WEE2,0.0007305512962621294
ENSG00000176009,66.50475,33.49525,ENSG00000176009,ASCL3,0.0004879861798813452
ENSG00000158806,66.52674999999999,33.47325000000001,ENSG00000158806,NPM2,0.007915075872596015
ENSG00000205899,66.52850000000001,33.47149999999999,ENSG00000205899,BHLHA9,5.8312652476284495e-05
ENSG00000288649,66.58075,33.419250000000005,ENSG00000288649,ACTL10,0.0017870242648842162
ENSG00000284713,66.6667,33.333299999999994,ENSG00000284713,SMIM38,0.004105816425300826
ENSG00000073598,66.66810000000001,33.33189999999999,ENSG00000073598,FNDC8,0.0011225506397601623
ENSG00000230873,66.6686,33.3314,ENSG00000230873,STMND1,0.0035750347402275008
ENSG00000197353,66.67085,33.32915,ENSG00000197353,LYPD2,0.004128579024605472
ENSG00000173769,66.6757,33.324299999999994,ENSG00000173769,TOPAZ1,0.00039321494721074134
ENSG00000175121,66.67635,33.32365,ENSG00000175121,WFDC5,0.000337485888235391
ENSG00000161911,66.68684999999999,33.31315000000001,ENSG00000161911,TREML1,0.005875402602019642
ENSG00000274443,66.6996,33.300399999999996,ENSG00000274443,C8orf89,0.0003479875877023206
ENSG00000160345,66.7048,33.295199999999994,ENSG00000160345,PIERCE1,0.005128615634428259
ENSG00000283516,66.7735,33.2265,ENSG00000283516,LITAFD,0.00014988956406127008
ENSG00000127364,66.7793,33.220699999999994,ENSG00000127364,TAS2R4,0.002845604240690204
ENSG00000149506,66.78184999999999,33.21815000000001,ENSG00000149506,ZP1,0.0016404815699512534
ENSG00000069206,66.78745,33.21254999999999,ENSG00000069206,ADAM7,0.00043059806221195187
ENSG00000205022,66.79315,33.20685,ENSG00000205022,PABPN1L,0.001085464542430117
ENSG00000148795,66.7981,33.201899999999995,ENSG00000148795,CYP17A1,0.001423352315397303
ENSG00000099821,66.8094,33.1906,ENSG00000099821,POLRMT,0.005136615949967838
ENSG00000158113,66.8225,33.177499999999995,ENSG00000158113,LRRC43,0.0026620469946878316
ENSG00000186118,66.84055000000001,33.15944999999999,ENSG00000186118,TEX38,0.0004740041909795409
ENSG00000121446,66.86420000000001,33.13579999999999,ENSG00000121446,RGSL1,0.0006515245902800103
ENSG00000206072,66.9248,33.075199999999995,ENSG00000206072,SERPINB11,0.004473844673859452
ENSG00000196793,66.93225000000001,33.06774999999999,ENSG00000196793,ZNF239,0.00359601226211273
ENSG00000166211,66.9488,33.051199999999994,ENSG00000166211,SPIC,0.0038053055715174555
ENSG00000226807,66.95365000000001,33.04634999999999,ENSG00000226807,MROH5,0.0007681874214349989
ENSG00000196553,66.9803,33.0197,ENSG00000196553,CCDC196,0.003007433678619287
ENSG00000222046,66.98885,33.01115,ENSG00000222046,DCDC2B,0.00299271565626346
ENSG00000284701,66.9999,33.0001,ENSG00000284701,TMEM247,0.00035443997804355127
ENSG00000276747,67.01089999999999,32.98910000000001,ENSG00000276747,PADI6,0.00035477441828763367
ENSG00000164434,67.0535,32.9465,ENSG00000164434,FABP7,0.004917480960885965
ENSG00000145879,67.0588,32.941199999999995,ENSG00000145879,SPINK7,0.0015622527937590302
ENSG00000118307,67.08189999999999,32.91810000000001,ENSG00000118307,DNAI7,0.00640084905345626
ENSG00000205442,67.0856,32.9144,ENSG00000205442,IZUMO3,0.005275807475797091
ENSG00000269720,67.094,32.906000000000006,ENSG00000269720,CCDC194,0.004138167623475772
ENSG00000179941,67.13419999999999,32.86580000000001,ENSG00000179941,BBS10,0.006129046215171054
ENSG00000134438,67.15344999999999,32.84655000000001,ENSG00000134438,RAX,0.0005450896042183894
ENSG00000124678,67.15615,32.84385,ENSG00000124678,TCP11,0.003019772701709872
ENSG00000125864,67.167,32.833,ENSG00000125864,BFSP1,0.006324081970823352
ENSG00000109944,67.18525,32.814750000000004,ENSG00000109944,JHY,0.008581672060206966
ENSG00000138092,67.22485,32.77515,ENSG00000138092,CENPO,0.008228987975376476
ENSG00000185610,67.2285,32.7715,ENSG00000185610,DBX2,0.0016913312629200773
ENSG00000130287,67.2356,32.764399999999995,ENSG00000130287,NCAN,0.00028509523633643037
ENSG00000183346,67.24510000000001,32.75489999999999,ENSG00000183346,CABCOCO1,0.004318105985912436
ENSG00000187054,67.24915,32.75085,ENSG00000187054,TMPRSS11A,0.0025114873051579082
ENSG00000161992,67.2504,32.7496,ENSG00000161992,PRR35,8.402072273686977e-05
ENSG00000113302,67.2775,32.7225,ENSG00000113302,IL12B,0.0004535022247314598
ENSG00000161609,67.28205,32.71795,ENSG00000161609,KASH5,0.00048267990490822774
ENSG00000112877,67.28545,32.71455,ENSG00000112877,CEP72,0.004827773665570554
ENSG00000233198,67.3077,32.6923,ENSG00000233198,RNF224,0.00023900703157146008
ENSG00000188051,67.3338,32.6662,ENSG00000188051,TMEM221,0.004539715226633645
ENSG00000140506,67.34125,32.65875,ENSG00000140506,LMAN1L,0.00035739034388998687
ENSG00000188306,67.3664,32.6336,ENSG00000188306,LRRIQ4,0.002158037634708039
ENSG00000167531,67.36925,32.630750000000006,ENSG00000167531,LALBA,0.0011318262253462938
ENSG00000125823,67.38915,32.61085,ENSG00000125823,CSTL1,0.00038884425821638453
ENSG00000100604,67.39415,32.605850000000004,ENSG00000100604,CHGA,0.0026815576884645477
ENSG00000175213,67.41585,32.584149999999994,ENSG00000175213,ZNF408,0.0026982058365218158
ENSG00000179930,67.44195,32.558049999999994,ENSG00000179930,ZNF648,0.00016816612208055343
ENSG00000161328,67.4645,32.5355,ENSG00000161328,LRRC56,0.003097710289760934
ENSG00000219607,67.53415000000001,32.46584999999999,ENSG00000219607,PPP1R3G,0.0016250423537732261
ENSG00000204428,67.55924999999999,32.44075000000001,ENSG00000204428,LY6G5C,0.005918268977330161
ENSG00000237254,67.5676,32.4324,ENSG00000237254,TRBV30,0.00038426853041652456
ENSG00000185156,67.5768,32.423199999999994,ENSG00000185156,MFSD6L,0.0034279330465657653
ENSG00000116151,67.58494999999999,32.41505000000001,ENSG00000116151,MORN1,0.0068330174089242844
ENSG00000165120,67.6229,32.3771,ENSG00000165120,SSMEM1,0.0004542304260662185
ENSG00000121377,67.62514999999999,32.37485000000001,ENSG00000121377,TAS2R7,5.391665975979028e-05
ENSG00000105672,67.65865,32.341350000000006,ENSG00000105672,ETV2,0.0047830399358066425
ENSG00000143469,67.66274999999999,32.33725000000001,ENSG00000143469,SYT14,0.0006436835122487381
ENSG00000139985,67.679,32.321,ENSG00000139985,ADAM21,0.001210195339209009
ENSG00000203724,67.68505,32.314949999999996,ENSG00000203724,C1orf53,0.007723616173737869
ENSG00000109205,67.76165,32.23835,ENSG00000109205,ODAM,0.0010200890904745964
ENSG00000179580,67.779,32.221000000000004,ENSG00000179580,RNF151,0.001069703655098197
ENSG00000150201,67.79875,32.20125,ENSG00000150201,FXYD4,0.007847203914542437
ENSG00000258436,67.81139999999999,32.18860000000001,ENSG00000258436,RNASE12,0.0006541775376140362
ENSG00000173728,67.81139999999999,32.18860000000001,ENSG00000173728,SPMIP3,0.0012750227271374104
ENSG00000183324,67.82159999999999,32.17840000000001,ENSG00000183324,REC114,0.002248697436831187
ENSG00000197774,67.82345000000001,32.17654999999999,ENSG00000197774,EME2,0.005336329962409324
ENSG00000152266,67.8261,32.1739,ENSG00000152266,PTH,0.00044788301420680657
ENSG00000078898,67.8274,32.1726,ENSG00000078898,BPIFB2,0.0007465297919011098
ENSG00000237702,67.84275,32.157250000000005,ENSG00000237702,TRBV3-1,0.0009589814138605502
ENSG00000181323,67.85155,32.14845,ENSG00000181323,SPEM1,0.00040079472853503433
ENSG00000168778,67.86,32.14,ENSG00000168778,TCTN2,0.008085871699573897
ENSG00000171695,67.86420000000001,32.13579999999999,ENSG00000171695,LKAAEAR1,0.008462648781235472
ENSG00000090534,67.8783,32.121700000000004,ENSG00000090534,THPO,0.0017068491463327828
ENSG00000163012,67.87989999999999,32.12010000000001,ENSG00000163012,ZSWIM2,0.0004756177355314856
ENSG00000162594,67.88055,32.11945,ENSG00000162594,IL23R,0.0037631043717405097
ENSG00000188782,67.90684999999999,32.09315000000001,ENSG00000188782,CATSPER4,0.00042181987243974396
ENSG00000147869,67.90934999999999,32.09065000000001,ENSG00000147869,CER1,0.0001764001887886741
ENSG00000155714,67.9255,32.0745,ENSG00000155714,PDZD9,0.0008187958935343636
ENSG00000164334,67.93615,32.06385,ENSG00000164334,FAM170A,6.358121539914776e-05
ENSG00000187905,67.9439,32.0561,ENSG00000187905,LRRC74B,0.00044873632415012854
ENSG00000163576,67.9811,32.0189,ENSG00000163576,EFHB,0.003475759294023804
ENSG00000248712,67.9868,32.0132,ENSG00000248712,DRC12,0.0030249265022875807
ENSG00000142224,67.9892,32.0108,ENSG00000142224,IL19,0.004591149259158649
ENSG00000189134,68.01025,31.98975,ENSG00000189134,NKAPL,0.00571152078697518
ENSG00000176399,68.02155,31.978449999999995,ENSG00000176399,DMRTA1,0.003200050881793613
ENSG00000270765,68.05494999999999,31.94505000000001,ENSG00000270765,GAS2L2,0.00034843212397566044
ENSG00000211810,68.0672,31.9328,ENSG00000211810,TRAV29DV5,0.0009201778870760091
ENSG00000118491,68.10185,31.89815,ENSG00000118491,ZC2HC1B,1.5468254833582074e-05
ENSG00000226660,68.10855000000001,31.891449999999992,ENSG00000226660,TRBV2,0.000880358805432193
ENSG00000164185,68.11205000000001,31.88794999999999,ENSG00000164185,ZNF474,0.0008663159999340422
ENSG00000183090,68.12055000000001,31.87944999999999,ENSG00000183090,FREM3,0.0007626168287819869
ENSG00000128944,68.15559999999999,31.844400000000007,ENSG00000128944,KNSTRN,0.008401782731839435
ENSG00000176896,68.17769999999999,31.822300000000013,ENSG00000176896,TCEANC,0.004684865661260991
ENSG00000167384,68.18575,31.81425,ENSG00000167384,ZNF180,0.006611625882181873
ENSG00000257008,68.189,31.811000000000007,ENSG00000257008,GPR142,8.974588719457517e-05
ENSG00000242732,68.1957,31.804299999999998,ENSG00000242732,RTL5,0.0038332442351718746
ENSG00000253117,68.196,31.804000000000002,ENSG00000253117,OC90,0.00010807278276792775
ENSG00000203970,68.19749999999999,31.80250000000001,ENSG00000203970,DEFB110,2.4926340086181823e-05
ENSG00000140955,68.20705,31.792950000000005,ENSG00000140955,ADAD2,0.0012476181493996802
ENSG00000124196,68.23429999999999,31.76570000000001,ENSG00000124196,GTSF1L,0.0007947373474000054
ENSG00000214978,68.26939999999999,31.73060000000001,ENSG00000214978,GSG1L2,0.0002415204205550808
ENSG00000178172,68.2738,31.726200000000006,ENSG00000178172,SPINK6,0.0006217628213530073
ENSG00000168040,68.28450000000001,31.71549999999999,ENSG00000168040,FADD,0.006156454523004841
ENSG00000221855,68.29284999999999,31.707150000000013,ENSG00000221855,TAS2R41,0.0001321845197372333
ENSG00000173557,68.3296,31.6704,ENSG00000173557,CIMIP2C,0.0035129872235391156
ENSG00000158156,68.34559999999999,31.65440000000001,ENSG00000158156,XKR8,0.007085964505584866
ENSG00000228672,68.3461,31.653899999999993,ENSG00000228672,PROB1,0.0011365168145996668
ENSG00000134489,68.37395000000001,31.626049999999992,ENSG00000134489,HRH4,0.0010750618010750745
ENSG00000182521,68.40525,31.594750000000005,ENSG00000182521,TBPL2,0.0006554751378084399
ENSG00000178796,68.41890000000001,31.581099999999992,ENSG00000178796,RIIAD1,0.006091852583640567
ENSG00000211753,68.4211,31.578900000000004,ENSG00000211753,TRBV28,0.0026047609357418974
ENSG00000186364,68.44925,31.550749999999994,ENSG00000186364,NUDT17,0.005201595544968652
ENSG00000170324,68.48375,31.51625,ENSG00000170324,FRMPD2,0.0006855274306417351
ENSG00000243978,68.53389999999999,31.46610000000001,ENSG00000243978,RTL9,0.0013478066179838661
ENSG00000205710,68.5588,31.441199999999995,ENSG00000205710,C17orf107,0.0037085282123647343
ENSG00000171060,68.58420000000001,31.41579999999999,ENSG00000171060,C8orf74,0.00018044080221956538
ENSG00000128596,68.61680000000001,31.383199999999988,ENSG00000128596,CCDC136,0.006523916103664446
ENSG00000178257,68.63405,31.365949999999998,ENSG00000178257,PRM3,0.0003272183716754387
ENSG00000204538,68.63565,31.36435,ENSG00000204538,PSORS1C2,0.0009383080927430579
ENSG00000185155,68.68285,31.317149999999998,ENSG00000185155,MIXL1,0.005418211132553539
ENSG00000239605,68.68715,31.312849999999997,ENSG00000239605,STPG4,0.003660827841717452
ENSG00000124827,68.71315,31.28685,ENSG00000124827,GCM2,0.000395006699769418
ENSG00000182077,68.75545,31.244550000000004,ENSG00000182077,PTCHD3,0.00033148672055811375
ENSG00000140534,68.75704999999999,31.242950000000008,ENSG00000140534,TICRR,0.007157537869571762
ENSG00000115488,68.7748,31.2252,ENSG00000115488,NEU2,0.003332129467205204
ENSG00000283536,68.7884,31.211600000000004,ENSG00000283536,,2.94128982101734e-07
ENSG00000101353,68.86734999999999,31.132650000000012,ENSG00000101353,MROH8,0.004851520547383601
ENSG00000134864,68.8863,31.113699999999994,ENSG00000134864,GGACT,0.004414355384545726
ENSG00000154079,68.89245,31.107550000000003,ENSG00000154079,SDHAF4,0.00776102476597602
ENSG00000205846,68.8995,31.100499999999997,ENSG00000205846,CLEC6A,0.006170667206990924
