gene_id,symbol,C_pearson,C_spearman,mean_expression,tau,quartile,master_tf_flag,procrustes_contribution,donor_split_C_A,donor_split_C_B
ENSG00000166311,SMPD1,0.7044652010624864,0.6854341736694678,0.0721499220285714,0.46576742294006496,conserved,0,0.0018039297129379,0.6309607482062818,0.6027078922129198
ENSG00000166313,APBB1,0.4308260893534547,0.6551820728291318,0.0703614543942857,0.713995039532198,intermediate,0,0.0018123560768752,0.46323399998597226,0.4997213077232559
ENSG00000166317,SYNPO2L,0.2739728147880758,0.1563985537250848,0.0055591222662857,0.846270683013061,intermediate,0,4.580028984116545e-05,0.29791234790828086,0.221581017206564
ENSG00000166321,NUDT13,0.1776736846756757,0.1677871148459384,0.0352574717428571,0.5706258066880198,intermediate,0,0.0004122575152266,0.1281855339853319,0.17861605591736546
ENSG00000166323,C11orf65,-0.0323944959728628,0.2544182025441437,0.0634552291714285,0.6749805500603852,divergent,0,0.0019812650012786,0.04477922310748877,-0.10603553670620987
ENSG00000166326,TRIM44,0.4439368661376079,0.2829131652661065,0.497773981,0.38158327285366156,intermediate,0,0.0066805421282366,0.42476328668553087,0.35824167452018985
ENSG00000166329,CCDC182,-0.0369479685325435,-0.109602384910219,2.949273806e-05,0.9949029857239822,divergent,0,5.606349940649176e-06,0.16008370935229455,-0.046386960647546105
ENSG00000166333,ILK,0.4287155419786831,0.3910364145658263,0.3021281650285715,0.7457221230346716,intermediate,0,0.0038099693598901,0.29350116527418396,0.4209682156265688
ENSG00000166337,TAF10,0.5665072273229627,0.6159663865546219,0.1854331956285714,0.45765887200086697,intermediate,0,0.0070675770142159,0.3747510802724044,0.46089615329964007
ENSG00000166340,TPP1,-0.0019368701687627,-0.0072829131652661,0.3313501055714285,0.6797330104475316,divergent,0,0.0039674652476108,0.0919143400627598,-0.08779037979884505
ENSG00000166341,DCHS1,0.771506421582995,0.4646111862599913,0.0305125682482857,0.8611362926067381,conserved,0,0.0009313078405062,0.7465707002246671,0.8556217389265649
ENSG00000166342,NETO1,-0.0411417257200315,-0.0699443794455614,0.0135423589808571,0.987197654464092,divergent,0,0.0016876025995193,-0.08084659451205332,-0.019089150163000005
ENSG00000166343,MSS51,,,0.0172004011742857,0.5593925913845552,,0,0.000196260836611,,
ENSG00000166347,CYB5A,0.3063490496215486,0.3663865546218487,0.5179257686000001,0.7696060193490981,intermediate,0,0.0155007670374819,0.28202221556048285,0.34278044537044655
ENSG00000166348,USP54,0.7220089451709696,0.7504201680672269,0.2005391564571428,0.7932264567072552,conserved,0,0.0021155940367177,0.585894195940217,0.7096947651048832
ENSG00000166349,RAG1,-0.0993309910863513,0.0728352101454862,0.0064427900771428,0.722478630691239,divergent,0,0.0002146666514437,-0.0833126635224539,-0.14968482115458143
ENSG00000166352,IFTAP,0.850119055129782,0.8070028011204482,0.07150271538,0.7753545475387922,conserved,0,0.0009792893802652,0.839620935037257,0.8148937230988562
ENSG00000166359,WDR88,,,0.0145178901028571,0.6824116660593988,,0,0.0003667062192279,,
ENSG00000166377,ATP9B,-0.3627191070474433,-0.4011204481792717,0.5761959234285715,0.3808189515561774,divergent,0,0.009128672669029,-0.3041255671052824,-0.31762975824801265
ENSG00000166387,PPFIBP2,0.6667252851804797,0.7280112044817927,0.1747567481428571,0.7298527648885518,conserved,0,0.0049549046854925,0.6680249898065995,0.6734278241012195
ENSG00000166391,MOGAT2,0.3940505850996506,0.2932113245147628,0.0181196804185714,0.9498044032401536,intermediate,0,0.0019298663149672,0.3847827377703159,0.46053997062160423
ENSG00000166394,CYB5R2,0.422363865969518,0.578998115806855,0.0202409446754285,0.7908709579705651,intermediate,0,0.0001698416017616,0.39811122872489463,0.4512177100831856
ENSG00000166396,SERPINB7,0.0037010261849129,0.3778083860841282,0.0013864836180571,0.9418971500623465,divergent,0,4.897505420721273e-05,-0.010304852046993237,0.13495884044016226
ENSG00000166398,GARRE1,0.5317779096344636,0.1817927170868347,0.2879104786571428,0.7340706573654295,intermediate,0,0.007769329959101,0.5195802009858601,0.5387595091541804
ENSG00000166401,SERPINB8,0.5520989883241884,0.7176470588235295,0.1071999863,0.7262888267873858,intermediate,0,0.0011055369197764,0.5826558584685383,0.44893182685035005
ENSG00000166402,TUB,0.516778177675247,0.7545731754616924,0.0305492146865714,0.8699490697092749,intermediate,0,0.0002085290385578,0.3230184957694856,0.47253607081954263
ENSG00000166405,RIC3,0.1127990723443056,0.3855421838085277,0.11473994422,0.8077290398994962,intermediate,0,0.003493164593746,0.037178528235750324,0.2027492014838717
ENSG00000166407,LMO1,0.2303857902976024,0.0504376257329023,0.0014135668559428,0.9377919217951898,intermediate,0,0.0030143275793822,0.22877042269467415,0.3025344738524805
ENSG00000166411,IDH3A,0.2260526482851607,0.0669467787114846,0.1530331378,0.37898818729050116,intermediate,0,0.001951736131582,0.1812912242353542,0.1483024591732203
ENSG00000166415,WDR72,0.0007397811267174,-0.0739495402719369,0.0452994993657142,0.9787016823398237,divergent,0,0.0075417060007323,0.026704336695355102,-0.018881532509050145
ENSG00000166426,CRABP1,0.2505143280195233,0.3391688920527969,0.0085518245185714,0.9666618180827967,intermediate,0,2.4116417711075047e-05,0.49000342930432605,0.1482972252014317
ENSG00000166428,PLD4,0.5016412313623264,0.6501855888204494,0.0211949642910571,0.935546462448585,intermediate,0,0.0073777206098166,0.382432151284416,0.5368092159939118
ENSG00000166432,ZMAT1,0.65548728564764,0.3591036414565826,0.1006930782857142,0.6474171373340295,conserved,0,0.0017036221257586,0.5266934035702258,0.6923618226687198
ENSG00000166435,XRRA1,0.1210754499796202,0.218656969657722,0.2323185637142857,0.5849413909013194,intermediate,0,0.0045754112335956,0.21546640483405646,0.09060562024248893
ENSG00000166436,TRIM66,-0.1859532365747103,-0.1611026781413938,0.1259396646,0.7854180669859432,divergent,0,0.0042562590988127,-0.20399972985659864,0.006400479089556124
ENSG00000166439,RNF169,0.1186391317115243,0.2764705882352941,0.3232081894285714,0.4602934010349151,intermediate,0,0.0038397256483134,0.04027642832516092,0.03256662627282693
ENSG00000166441,RPL27A,0.4421850019532892,0.3859943977591036,2.091746828,0.32995349182166,intermediate,0,0.0239109210552089,0.42508285440989213,0.30802484126456636
ENSG00000166444,DENND2B,0.8250558821895684,0.8450980392156864,0.1761611244142857,0.7136316535018622,conserved,0,0.0030220362601495,0.7696783011565705,0.8238616490635817
ENSG00000166446,CDYL2,-0.0561234245407191,-0.0120448179271708,0.1175886196,0.6678103912397684,divergent,0,0.001347724802449,-0.11567909105853373,-0.012487199335087431
ENSG00000166448,TMEM130,-0.0430060056174941,0.3406695378231665,0.0048566350091428,0.9772502066473453,divergent,0,1.9420108571004804e-05,-0.059470474642212195,-0.008264056998327527
ENSG00000166450,PRTG,0.1460270459184415,0.5218462729460068,0.0200803595799142,0.8375382514493159,intermediate,0,0.000517328085559,0.31918354063773524,-0.006060619092417752
ENSG00000166451,CENPN,0.4171047327900491,0.5184873949579831,0.0471611505571428,0.7388060947117356,intermediate,0,0.0004962410680078,0.3786040565270317,0.3654599688158377
ENSG00000166452,AKIP1,0.1750984437337657,0.1263305322128851,0.0726558387971428,0.48268974391708697,intermediate,0,0.00041347352423,0.14627473296535023,0.2838260113534391
ENSG00000166454,ATMIN,-0.0355001558166509,-0.1168067226890756,0.1234429634571428,0.36271848675677937,divergent,0,0.0009914566403951,-0.14206506351003034,0.1581878609094463
ENSG00000166455,C16orf46,0.3398715439897219,-0.0349621889016305,0.00452633395,0.6714676523769776,intermediate,0,4.3187116103992345e-05,0.14327346501287108,0.4928996245111885
ENSG00000166471,TMEM41B,0.2367424320295073,0.157422969187675,0.3163760862857143,0.6183004603703113,intermediate,0,0.0026045044529505,0.18906778224674958,0.15350109669942286
ENSG00000166473,PKD1L2,-0.2052542806191231,-0.3765943461479929,0.0378436953865714,0.9011637287062505,divergent,0,0.0002759578459236,-0.18095619172262303,-0.22644729106692213
ENSG00000166477,LEO1,0.5214043964477851,0.5781512605042017,0.1362639566571428,0.5020311704186097,intermediate,0,0.000775993325839,0.3697214119444996,0.48060521995153355
ENSG00000166478,ZNF143,0.2067399091727995,0.2016806722689076,0.2261623872571428,0.6186170239398701,intermediate,0,0.0025829572363868,0.11340859371238822,0.2794942009721801
ENSG00000166479,TMX3,0.5022927467134666,0.4078431372549019,0.2204361771714285,0.4355452398559605,intermediate,0,0.001802504840821,0.5455268253688751,0.34426608603476
ENSG00000166482,MFAP4,0.8789402215722257,0.4509803921568627,0.2148724764768571,0.9210407009514006,conserved,0,0.0005050592792444,0.9204565730004077,0.8658844666920166
ENSG00000166483,WEE1,0.72190557644777,0.7792717086834735,0.1844439428285714,0.8424154688299909,conserved,0,0.0014263676558956,0.6449075162809947,0.7726781123473381
ENSG00000166484,MAPK7,0.4897404654907976,0.6305322128851542,0.0495915396285714,0.6631220635399973,intermediate,0,0.000734733924876,0.4904030113816146,0.4490866857931867
ENSG00000166501,PRKCB,0.8655621063799837,0.8028011204481793,0.7748259889571428,0.7300376090933425,conserved,0,0.0163342865487348,0.8383880824473594,0.8788215731680239
ENSG00000166503,HDGFL3,0.322304877346622,0.5543805602221754,0.1890090819942857,0.8298174888477569,intermediate,0,0.0051901786482907,0.33987561934666743,0.2642381113481255
ENSG00000166507,NDST2,0.4318053573776921,0.2943977591036414,0.0147724451657142,0.6750867318395286,intermediate,0,0.0006117415200491,0.4181041227454138,0.45593012930184995
ENSG00000166508,MCM7,0.7601316866330113,0.4697478991596638,0.1301605861714286,0.7506809188423131,conserved,0,0.0012003555469418,0.6997323273133327,0.8675175128787613
ENSG00000166509,CLEC3A,-0.0874861492596594,0.0193435651399161,0.0016444395240485,0.8790351855344876,divergent,0,9.645319061275637e-05,-0.04198678121765439,-0.09034967850781682
ENSG00000166510,CCDC68,0.6705341994572568,0.6108153784175802,0.0768236945657142,0.8648119509989101,conserved,0,0.0026011785126883,0.6239669746079824,0.7509980867974966
ENSG00000166523,CLEC4E,0.92975120237742,0.7529411764705883,0.1807573690417142,0.8963806006042647,conserved,0,0.001940832003657,0.9189107065092406,0.8656636093544273
ENSG00000166527,CLEC4D,0.75244289373579,0.7701473509799857,0.0372967166571428,0.9264516047487339,conserved,0,0.0009022674372167,0.728610915283971,0.8802516894245884
ENSG00000166529,ZSCAN21,0.6051305214787897,0.3991596638655462,0.0466383080571428,0.512548553388166,conserved,0,0.0003018241463254,0.6070279253813835,0.5110518651664488
ENSG00000166532,RIMKLB,0.2412020861997542,0.5971753664481039,0.1242014719428571,0.6986398994057598,intermediate,0,0.0032714462065527,0.2650120694424304,0.21339218912556634
ENSG00000166546,BEAN1,0.4261327506463111,0.1287518797880507,0.0213554297485714,0.6326141217542518,intermediate,0,0.000427982038287,0.31983672329821206,0.43481966762667634
ENSG00000166548,TK2,-0.3308789145821986,-0.3137254901960784,0.1566290759428571,0.5511154861943923,divergent,0,0.0014717357923227,-0.3409970810181252,-0.31744103178306965
ENSG00000166557,TMED3,0.4635280206689493,0.5803921568627451,0.2449815556,0.625353903768951,intermediate,0,0.00440032293688,0.4080522202185937,0.4251518660448516
ENSG00000166558,SLC38A8,-0.0405010707694854,0.3660221803873091,0.0039057627997142,0.9690519600301861,divergent,0,3.515022633084829e-05,-0.03625297582638074,0.019422534655954015
ENSG00000166562,SEC11C,0.6715879495572549,0.2123249299719888,0.3359691617999999,0.871725109931633,conserved,0,0.0077125885325144,0.660250432557891,0.5590693622888732
ENSG00000166569,CPLX4,0.0792971812403985,0.3141329778818232,0.0015206344404914,0.867816546367119,divergent,0,2.6764661683007983e-05,0.17019821760137427,-0.12111309355292973
ENSG00000166573,GALR1,-0.0767029250515765,0.2214179208429367,0.0029440856891428,0.8978108602968169,divergent,0,9.311162600983078e-05,-0.0448065089968347,-0.0849979316007236
ENSG00000166575,TMEM135,0.5183820582072767,0.2254901960784313,0.3619677717999999,0.606428050748355,intermediate,0,0.0068802718660261,0.49429054963757774,0.5082251663154519
ENSG00000166578,IQCD,0.2897804755516237,0.3019607843137255,0.0218279536371428,0.8638788527700249,intermediate,0,0.0001947877730762,0.25302336461685515,0.3293647294962724
ENSG00000166579,NDEL1,0.0683111965896369,-0.1341736694677871,0.4879142485714285,0.5890624170815437,divergent,0,0.0039092557769234,0.04562736055632825,0.16584930617465168
ENSG00000166582,CENPV,0.5238594029748859,0.4112044817927171,0.0624471853199999,0.7684001479467272,intermediate,0,0.0013764378992114,0.3773466591511985,0.5106889491957394
ENSG00000166589,CDH16,-0.0110941853032153,0.0977497014606658,0.0011199184369657,0.9533934287295881,divergent,0,7.58327947438415e-05,-0.06006966299615413,-0.020291001356804013
ENSG00000166592,RRAD,0.8002248805551817,0.4495798319327731,0.0565886509514285,0.9155021226128451,conserved,0,0.0047808324052133,0.7774085938365543,0.7639735428834443
ENSG00000166595,CIAO2B,0.5652517474732371,0.296078431372549,0.4388452086857143,0.37558433195312824,intermediate,0,0.003007295800034,0.5755497587778449,0.36699774688176695
ENSG00000166596,CFAP52,0.1496740000113303,0.1615959628810173,0.0041126385557142,0.6243567543551145,intermediate,0,6.948640842387559e-05,0.1292390722133683,0.04049568207042117
ENSG00000166598,HSP90B1,0.693291101488638,0.5120448179271709,1.1826927614285714,0.640708295665565,conserved,0,0.0093525423288468,0.6902815689949628,0.6840551890381382
ENSG00000166603,MC4R,-0.0261127640503814,-0.0829812378722279,0.0002650832807485,0.9795227667225392,divergent,0,3.397353402089804e-07,-0.07615951028812573,-0.06728053517865679
ENSG00000166619,BLCAP,0.7551319619978349,0.3490196078431373,0.2459780916,0.7240857317948618,conserved,0,0.0027357095662493,0.7505705399938187,0.7881581990808908
ENSG00000166634,SERPINB12,0.0268215510090403,-0.0552820439515915,0.0002807115505485,0.863390180513538,divergent,0,8.092650665043515e-06,0.21501868633611756,0.24830988337306792
ENSG00000166669,ATF7IP2,-0.0911681824588043,0.0755731817440241,0.3160184704857143,0.7469443868235025,divergent,0,0.0092035528938852,-0.084803823845371,-0.033163371690180674
ENSG00000166676,TVP23A,0.231282464559378,0.3468816548999935,0.0214768125242857,0.9182500822427206,intermediate,0,0.0003536289829586,0.07351837845036784,0.390197325865097
ENSG00000166681,BEX3,0.3039477366743779,0.3602240896358543,0.3411277618571429,0.7487189139188601,intermediate,0,0.0023425364826601,0.3203708135177855,0.31033760624442047
ENSG00000166682,TMPRSS5,0.4519997353726737,0.3347473714807066,0.006452344202,0.7001829437982645,intermediate,0,0.0001117685267582,0.5064838491404511,-0.1339235011737857
ENSG00000166685,COG1,0.4502824899465419,0.400280112044818,0.0712681724,0.39365583599505366,intermediate,0,0.0002618142365253,0.3428763947267452,0.31342312037788994
ENSG00000166689,PLEKHA7,0.563024305839255,0.7782610182920469,0.3142855908571428,0.7533733443986975,intermediate,0,0.0088550033540976,0.47641054367762337,0.7337279941960029
ENSG00000166704,ZNF606,0.7818025289708346,0.6831932773109244,0.03258318022,0.7442811297028771,conserved,0,0.0002590475052175,0.6382092592587109,0.6710919436933953
ENSG00000166710,B2M,0.7564233083920844,0.8050420168067228,3.2251777571428577,0.3068948724719,conserved,0,0.0242087673962603,0.7228031412365741,0.7402452419593735
ENSG00000166716,ZNF592,-0.1985527637310727,-0.2523809523809524,0.21964459,0.46937564919967084,divergent,0,0.0020158411590519,-0.2833220061136945,-0.2799127051893702
ENSG00000166734,GOLM2,0.5751509953709736,0.6946778711484594,0.5104672597142857,0.3816541378119131,intermediate,0,0.0059804261610407,0.5656936696744073,0.42641809650817586
ENSG00000166736,HTR3A,0.2149294072612677,0.1999732563939166,0.0015395970046571,0.9713208817437007,intermediate,0,0.0001381337766455,-0.023497981919180934,0.05111813905857001
ENSG00000166741,NNMT,0.7389072054301825,0.7991596638655463,0.5343703161542857,0.8408574773092845,conserved,0,0.0199826612872905,0.8043991897479379,0.6403084003275182
ENSG00000166743,ACSM1,0.1613513849668871,-0.2754659069410357,0.0451274778542857,0.9531984451486483,intermediate,0,0.0083733536044464,0.2699346149618869,-0.03870527120484228
ENSG00000166747,AP1G1,0.078012523438147,0.0669467787114846,0.4746663862857143,0.5746366096172433,divergent,0,0.0044594246400241,0.12321548182501527,0.005889028350023919
ENSG00000166750,SLFN5,0.1177193417388856,0.1313725490196078,0.2654073429428571,0.7076427216533993,intermediate,0,0.0079889597788085,0.10709357641077319,0.08984678760879226
ENSG00000166762,CATSPER2,0.6066445570236976,0.5596638655462186,0.0599555159999999,0.6432844550057346,conserved,0,0.0008010748129916,0.40330605590945456,0.6630197854609644
ENSG00000166780,BMERB1,0.0281295319321662,0.3100547550032681,0.1702897431714286,0.7292059975103578,divergent,0,0.0032783339010901,0.008037601452997811,-0.011508824349707939
ENSG00000166783,MARF1,-0.2891349682870016,-0.2526610644257703,0.2841512845714286,0.5422327286486783,divergent,0,0.0023091251643183,-0.37460975542745045,-0.17559032120142984
ENSG00000166788,SAAL1,0.7855295690101772,0.4714285714285714,0.0611073112199999,0.693750163993095,conserved,0,0.0006945540463962,0.7144647301795155,0.6663428425424667
ENSG00000166793,YPEL4,0.2621768533803799,0.0904868307248845,0.0094928297619999,0.8039732478542921,intermediate,0,0.0001815309628606,0.16914880356280332,0.1970944402575497
ENSG00000166794,PPIB,0.7108404104977453,0.5792717086834734,0.9452271397142856,0.628457786208523,conserved,0,0.0078895845343172,0.7546868788576457,0.49413698065453354
ENSG00000166796,LDHC,-0.0046985682341029,0.1026648976087724,0.0322743627857142,0.8218751513092811,divergent,0,0.0007008964325353,0.01870590218966518,0.48834579589853944
ENSG00000166797,CIAO2A,0.7302180204928541,0.627170868347339,0.2262928348571428,0.47419314583460576,conserved,0,0.0047967826269587,0.6761703426912455,0.7406397047437346
ENSG00000166803,PCLAF,0.3081972172207548,0.2817794616439275,0.0522781246171428,0.9278875990735346,intermediate,0,0.0001173443603747,0.2696094762500012,0.3526090716028761
ENSG00000166813,KIF7,0.8451874269979295,0.6697969409159875,0.0284236980542857,0.7940765559508837,conserved,0,0.0002047265580261,0.7622791318230767,0.8338300599806631
ENSG00000166816,LDHD,0.4853711304677677,0.4704811272830438,0.0222682998475714,0.8647686581794539,intermediate,0,0.0018748194819869,0.48087607305891283,0.7768582584824997
ENSG00000166819,PLIN1,0.0581345875822296,0.274329796119759,0.0147367539445714,0.9537645885190709,divergent,0,0.0007721880465519,0.17907161009823586,-0.005580132853698629
ENSG00000166821,PEX11A,0.7040718299843801,0.6383753501400561,0.0426916241348571,0.8405365664816884,conserved,0,0.0013577032275353,0.738356162725023,0.6296519175681591
ENSG00000166822,TMEM170A,-0.134155440911672,-0.2165266106442577,0.1549171562857142,0.3800641121560651,divergent,0,0.0032322610230087,-0.09364215430991794,-0.14220449898627371
ENSG00000166823,MESP1,-0.0211934798722531,0.1651262687320669,0.0186995960074285,0.8478535358348204,divergent,0,0.0001265447865014,-0.0788234784098755,0.30006926141396045
ENSG00000166825,ANPEP,0.0320520935834228,0.3700280112044818,0.3226399402714285,0.8558192138811519,divergent,0,0.0067348740180713,0.012320200670642581,-0.04098020603968765
ENSG00000166828,SCNN1G,0.3264847071483963,0.4936592984261072,0.0280188573004285,0.9411251849034231,intermediate,0,4.110319353566898e-05,0.34461797938221267,0.27014472694219677
ENSG00000166831,RBPMS2,0.8801606615472961,0.5711484593837535,0.0315300177942857,0.9409686389532687,conserved,0,0.0028530462314474,0.8896242612947354,0.7713505500972772
ENSG00000166833,NAV2,0.2554205525516991,0.4176470588235294,0.3602290531257143,0.73605663847407,intermediate,0,0.0096304642397125,0.16165761064618278,0.2828100659725128
ENSG00000166839,ANKDD1A,,,0.0823853632571428,0.7499077735647784,,0,0.0019452202893585,,
ENSG00000166845,C18orf54,0.3389120269748777,0.4168067226890756,0.0177507705114285,0.8396447087220306,intermediate,0,0.0004457912129726,0.3470794058769836,0.3242804909485637
ENSG00000166847,DCTN5,0.0252987161219881,0.0781512605042016,0.1396723512857142,0.3164079951002022,divergent,0,0.0016275765597327,-0.10955360362523912,0.21485973321179636
ENSG00000166848,TERF2IP,0.2267514742162727,0.2355742296918767,0.5592722365714287,0.48445665722678655,intermediate,0,0.0103846591004259,0.1962433986003522,0.18081332509941966
ENSG00000166851,PLK1,0.1638353014240758,0.6005602240896358,0.0223013776714285,0.9411233788392013,intermediate,0,0.0001864668322383,0.1521477051340998,0.17500652363294078
ENSG00000166855,CLPX,0.6880464107022594,0.3817927170868347,0.2135907277142857,0.536239992636354,conserved,0,0.007337945779826,0.6777685617053789,0.47150952627248244
ENSG00000166856,GPR182,0.5245953503721651,0.1842009835519177,0.0014463795120514,0.991492389344727,intermediate,0,0.0011119308923248,0.3810237022491224,0.7084053678224049
ENSG00000166860,ZBTB39,0.0123065455464422,0.0957983193277311,0.01836966881,0.47717912476260954,divergent,0,0.0002151553635146,-0.13330228061213012,-0.07186012797777357
ENSG00000166862,CACNG2,-0.2421934753891286,-0.1324916968430201,0.0029616805314285,0.5906700143701199,divergent,0,4.2841768506452335e-05,-0.04982590481140788,-0.13175076034228125
ENSG00000166863,TAC3,-0.0004248093277943,0.0114930045534426,0.0044115885263428,0.9251885652155434,divergent,0,2.4806326708143767e-05,0.0029554123312023825,-0.0003431961574211512
ENSG00000166866,MYO1A,0.9603239115688932,0.2021400583438611,0.0234778552031142,0.9646293542255274,conserved,0,7.723441411918824e-05,0.9851203598414473,0.8271508531140154
ENSG00000166869,CHP2,,,0.0198564306526871,0.9840718115599751,,0,1.107906902675342e-05,,
ENSG00000166881,NEMP1,0.1967285942510804,-0.1113523358708007,0.0765243006,0.6328977684892143,intermediate,0,0.0012550330715094,0.1844445983143538,0.22663259888139797
ENSG00000166884,OR4D6,0.0158882944155888,0.3241721347948976,5.825297194285714e-06,0.9888494123532702,divergent,0,1.2820758577355825e-07,-0.057374851990996935,-0.03337270814909337
ENSG00000166886,NAB2,0.6511006771376282,0.7383753501400561,0.0456356095342857,0.6989024068486438,conserved,0,0.001640571228563,0.6548076077447689,0.6337383953402587
ENSG00000166887,VPS39,0.1548671321003548,0.088235294117647,0.2109315205714285,0.3437678385082703,intermediate,0,0.0022565975207854,-0.09755924906067842,-0.029556651198172797
ENSG00000166888,STAT6,0.6476056524322871,0.5733893557422969,0.3867672676,0.4610715168276854,conserved,0,0.0017440439527195,0.5523147653758862,0.7220048698815005
ENSG00000166889,PATL1,0.3314649298015344,0.3302521008403362,0.1838904132857143,0.3744515647327965,intermediate,0,0.0021335191146094,0.19701831808067524,0.46010753983139635
ENSG00000166896,ATP23,0.4479628657094721,-0.0044821066010888,0.0590884777142857,0.7472436224666297,intermediate,0,0.0004211779507886,0.45632402998050037,0.18358891626050491
ENSG00000166897,ELFN2,0.090628067214735,0.0215158745603783,0.0003959577532565,0.8445840259469818,divergent,0,1.5071305931351084e-05,-0.14307412457263785,0.14832871927775534
ENSG00000166900,STX3,0.1518107420055572,0.4341736694677871,0.2303344144,0.8198991225402238,intermediate,0,0.001936777429127,0.012286920007508095,0.22787596699095056
ENSG00000166902,MRPL16,0.6962313586663672,0.3224089635854342,0.2032797988571428,0.7840870146881467,conserved,0,0.001195792516648,0.6958794782139583,0.5887790356764079
ENSG00000166908,PIP4K2C,0.7372009767942266,0.5375350140056022,0.0658457900571428,0.6706924760793767,conserved,0,0.0007209612795096,0.38725149584677865,0.724603781431508
ENSG00000166912,MTMR10,0.1679335995944561,0.1663865546218487,0.2420672728285714,0.5930779207720734,intermediate,0,0.0039935067970003,0.17064023731719558,0.1747816916250255
ENSG00000166913,YWHAB,0.5448431065832685,0.400280112044818,1.129041978,0.3495662759090252,intermediate,0,0.0078488667410294,0.40267216874828576,0.5998805813705647
ENSG00000166920,C15orf48,0.541792735280846,0.5319327731092437,0.2115594055571428,0.9006081671441142,intermediate,0,0.0020278609641,0.5164845747581953,0.5725512323432054
ENSG00000166922,SCG5,0.0998407653786768,0.1822986485170196,0.0008028163991857,0.9270834241777124,intermediate,0,0.0001547030735262,0.22545972810670875,-0.04964142825743013
ENSG00000166923,GREM1,0.1083396726980341,0.2726510395511662,0.0169345491542857,0.8109883637290594,intermediate,0,0.0001873270230184,0.4380917851340744,-0.02282197315239376
ENSG00000166924,NYAP1,0.0116891774208024,0.4893687797374048,0.0038937782757142,0.8204746090320061,divergent,0,0.0001185799859602,0.05690126714342666,0.1781807843655856
ENSG00000166927,MS4A7,0.5822941235856605,0.6294117647058824,0.2896003847428572,0.8799397744588047,intermediate,0,0.0095499958661818,0.608744287552117,0.4731598492867124
ENSG00000166928,MS4A14,,,0.0287928625762857,0.8779188422359091,,0,0.0010251379566564,,
ENSG00000166930,MS4A5,-0.0392360448353801,0.0034166825341093,0.0015244565177142,0.9005089452423178,divergent,0,6.882769328193687e-05,-0.01762641164856296,-0.19326476654790434
ENSG00000166938,DIS3L,0.5092945492343406,0.4638655462184873,0.1141452059142857,0.5464232054091536,intermediate,0,0.001113153321541,0.6204344692759222,0.3941060291003207
ENSG00000166946,CCNDBP1,0.3984220711182967,0.2711484593837535,0.3159040251428571,0.5360519343925504,intermediate,0,0.0032727554780566,0.45856968981157176,0.21899549732970178
ENSG00000166947,EPB42,-0.0368410892303217,-0.1427184789790097,0.0021310365365714,0.903523295666448,divergent,0,3.332747768875336e-05,-0.12448676046897682,-0.013193291431733097
ENSG00000166948,TGM6,-0.080970131320971,-0.1085193517780073,0.0038728628654285,0.7274868240083747,divergent,0,6.246173790407433e-05,0.05981168302709382,0.006089892220732087
ENSG00000166949,SMAD3,0.6837922057234689,0.5669467787114847,0.6131318469714286,0.6556469907434742,conserved,0,0.0080392979635064,0.654496811842971,0.5181854084534407
ENSG00000166959,MS4A8,0.565152465156242,0.2845416699162821,0.0068461809587799,0.9434537801948757,intermediate,0,0.0002581488191124,0.4327266681839288,0.632880310495125
ENSG00000166960,CCDC178,0.1133720606399156,0.2526124011407279,0.0157740644257142,0.9542616195378852,intermediate,0,0.0012652322266973,0.4099799256157621,-0.06158927550947883
ENSG00000166961,MS4A15,0.1970954251761347,0.0049216363372416,0.0011903002231857,0.7073394063665576,intermediate,0,1.2696518978959285e-05,0.1303501417393706,0.04200530314921328
ENSG00000166963,MAP1A,0.6293423014618529,0.5140647264322352,0.0617059570142856,0.855204871839977,conserved,0,0.0002303441426829,0.6474059029334381,0.5809633631868746
ENSG00000166965,RCCD1,0.43651257976495,0.34593837535014,0.0403864628114285,0.5971277637053874,intermediate,0,0.0002803045434859,0.4302168673814165,0.38132145467119183
ENSG00000166971,AKTIP,0.3328042028833671,0.3291316526610644,0.0856833205714285,0.6160920346161953,intermediate,0,0.0005391494972931,0.25376242680789957,0.3271257937900976
ENSG00000166974,MAPRE2,0.2017639404942189,0.1560224089635854,0.46451986,0.6760482806875442,intermediate,0,0.0081584080503815,0.18736405962802855,0.21489373778376586
ENSG00000166979,EVA1C,0.5264554002323669,0.5877435876604877,0.3275233725714285,0.7622824051361013,intermediate,0,0.0089254123486258,0.5740734192654653,0.3430205477132062
ENSG00000166986,MARS1,0.1944053370081785,-0.04593837535014,0.2230279806857142,0.5590455768255396,intermediate,0,0.0017348329117247,0.22755222208788803,0.15289969574586307
ENSG00000166987,MBD6,0.6340778261805237,0.5865546218487395,0.1327444915714285,0.6851243261543756,conserved,0,0.0007796781286486,0.6139837266001243,0.19834376725321307
ENSG00000166997,CNPY4,0.6944675843043445,0.6100840336134454,0.0415347941514285,0.7114937750792552,conserved,0,0.0012783704156591,0.7313616787159768,0.559886364868731
ENSG00000167004,PDIA3,0.4160949307141114,0.3507002801120448,0.902094416,0.3404234832506716,intermediate,0,0.0094276703220773,0.2739999421251661,0.42078509037707085
ENSG00000167005,NUDT21,0.4632362761439048,0.292156862745098,0.0910493508857142,0.6440858015619739,intermediate,0,0.0048819926044223,0.47836866785705967,0.28683980649265695
ENSG00000167014,TERB2,,,0.0005546966676371,0.9560615787817563,,0,6.837140220399996e-05,,
